Record Length,2.500000e+03,,  -0.000000038000, -23.60000,
Sample Interval,2.000000e-10,,  -0.000000037800, -23.20000,
Trigger Point,1.900000000000e+02,,  -0.000000037600, -23.20000,
,,,  -0.000000037400, -22.80000,
,,,  -0.000000037200, -22.80000,
,,,  -0.000000037000, -22.80000,
Source,CH1,,  -0.000000036800, -22.80000,
Vertical Units,V,,  -0.000000036600, -22.80000,
Vertical Scale,1.000000e+01,,  -0.000000036400, -22.80000,
Vertical Offset,-5.600000e+00,,  -0.000000036200, -23.20000,
Horizontal Units,s,,  -0.000000036000, -23.20000,
Horizontal Scale,5.000000e-08,,  -0.000000035800, -23.20000,
Pt Fmt,Y,,  -0.000000035600, -23.20000,
Yzero,0.000000e+00,,  -0.000000035400, -23.20000,
Probe Atten,1.000000e+01,,  -0.000000035200, -23.20000,
Model Number,TDS1001B,,  -0.000000035000, -23.20000,
Serial Number,C059827,,  -0.000000034800, -23.20000,
Firmware Version,FV:v22.01,,  -0.000000034600, -23.20000,
,,,-00.000000034400, -22.80000,
,,,-00.000000034200, -23.20000,
,,,-00.000000034000, -23.20000,
,,,-00.000000033800, -23.20000,
,,,-00.000000033600, -23.20000,
,,,-00.000000033400, -23.20000,
,,,-00.000000033200, -23.20000,
,,,-00.000000033000, -23.20000,
,,,-00.000000032800, -23.20000,
,,,-00.000000032600, -23.20000,
,,,-00.000000032400, -23.20000,
,,,-00.000000032200, -23.20000,
,,,-00.000000032000, -23.20000,
,,,-00.000000031800, -23.20000,
,,,-00.000000031600, -23.20000,
,,,-00.000000031400, -23.20000,
,,,-00.000000031200, -23.20000,
,,,-00.000000031000, -23.20000,
,,,-00.000000030800, -23.20000,
,,,-00.000000030600, -23.20000,
,,,-00.000000030400, -22.80000,
,,,-00.000000030200, -22.80000,
,,,-00.000000030000, -22.80000,
,,,-00.000000029800, -22.80000,
,,,-00.000000029600, -22.80000,
,,,-00.000000029400, -22.80000,
,,,-00.000000029200, -23.20000,
,,,-00.000000029000, -23.20000,
,,,-00.000000028800, -23.20000,
,,,-00.000000028600, -23.20000,
,,,-00.000000028400, -23.20000,
,,,-00.000000028200, -23.20000,
,,,-00.000000028000, -23.20000,
,,,-00.000000027800, -23.20000,
,,,-00.000000027600, -23.20000,
,,,-00.000000027400, -22.80000,
,,,-00.000000027200, -23.20000,
,,,-00.000000027000, -23.20000,
,,,-00.000000026800, -23.20000,
,,,-00.000000026600, -23.20000,
,,,-00.000000026400, -23.20000,
,,,-00.000000026200, -23.60000,
,,,-00.000000026000, -23.60000,
,,,-00.000000025800, -23.60000,
,,,-00.000000025600, -23.60000,
,,,-00.000000025400, -23.20000,
,,,-00.000000025200, -23.20000,
,,,-00.000000025000, -23.20000,
,,,-00.000000024800, -22.80000,
,,,-00.000000024600, -22.80000,
,,,-00.000000024400, -22.40000,
,,,-00.000000024200, -22.40000,
,,,-00.000000024000, -22.80000,
,,,-00.000000023800, -22.80000,
,,,-00.000000023600, -22.80000,
,,,-00.000000023400, -22.80000,
,,,-00.000000023200, -22.80000,
,,,-00.000000023000, -22.80000,
,,,-00.000000022800, -22.80000,
,,,-00.000000022600, -22.80000,
,,,-00.000000022400, -22.40000,
,,,-00.000000022200, -22.40000,
,,,-00.000000022000, -22.40000,
,,,-00.000000021800, -22.40000,
,,,-00.000000021600, -22.40000,
,,,-00.000000021400, -22.40000,
,,,-00.000000021200, -22.40000,
,,,-00.000000021000, -22.40000,
,,,-00.000000020800, -22.40000,
,,,-00.000000020600, -22.40000,
,,,-00.000000020400, -22.40000,
,,,-00.000000020200, -22.40000,
,,,-00.000000020000, -22.40000,
,,,-00.000000019800, -22.40000,
,,,-00.000000019600, -22.40000,
,,,-00.000000019400, -22.40000,
,,,-00.000000019200, -22.40000,
,,,-00.000000019000, -22.40000,
,,,-00.000000018800, -22.40000,
,,,-00.000000018600, -22.40000,
,,,-00.000000018400, -22.40000,
,,,-00.000000018200, -22.40000,
,,,-00.000000018000, -22.40000,
,,,-00.000000017800, -22.40000,
,,,-00.000000017600, -22.40000,
,,,-00.000000017400, -22.40000,
,,,-00.000000017200, -22.80000,
,,,-00.000000017000, -22.80000,
,,,-00.000000016800, -23.20000,
,,,-00.000000016600, -23.20000,
,,,-00.000000016400, -23.20000,
,,,-00.000000016200, -23.60000,
,,,-00.000000016000, -23.60000,
,,,-00.000000015800, -23.60000,
,,,-00.000000015600, -23.60000,
,,,-00.000000015400, -23.20000,
,,,-00.000000015200, -23.20000,
,,,-00.000000015000, -23.20000,
,,,-00.000000014800, -22.80000,
,,,-00.000000014600, -22.80000,
,,,-00.000000014400, -22.40000,
,,,-00.000000014200, -22.40000,
,,,-00.000000014000, -22.40000,
,,,-00.000000013800, -22.40000,
,,,-00.000000013600, -22.40000,
,,,-00.000000013400, -22.40000,
,,,-00.000000013200, -22.80000,
,,,-00.000000013000, -22.80000,
,,,-00.000000012800, -22.80000,
,,,-00.000000012600, -22.80000,
,,,-00.000000012400, -22.80000,
,,,-00.000000012200, -22.80000,
,,,-00.000000012000, -22.80000,
,,,-00.000000011800, -22.80000,
,,,-00.000000011600, -22.80000,
,,,-00.000000011400, -22.40000,
,,,-00.000000011200, -22.40000,
,,,-00.000000011000, -22.40000,
,,,-00.000000010800, -22.40000,
,,,-00.000000010600, -22.40000,
,,,-00.000000010400, -22.40000,
,,,-00.000000010200, -22.40000,
,,,-00.000000010000, -22.40000,
,,,-00.000000009800, -22.40000,
,,,-00.000000009600, -22.40000,
,,,-00.000000009400, -22.40000,
,,,-00.000000009200, -22.40000,
,,,-00.000000009000, -22.40000,
,,,-00.000000008800, -22.40000,
,,,-00.000000008600, -22.40000,
,,,-00.000000008400, -22.40000,
,,,-00.000000008200, -22.40000,
,,,-00.000000008000, -22.40000,
,,,-00.000000007800, -22.40000,
,,,-00.000000007600, -22.40000,
,,,-00.000000007400, -22.00000,
,,,-00.000000007200, -22.00000,
,,,-00.000000007000, -22.00000,
,,,-00.000000006800, -21.60000,
,,,-00.000000006600, -21.60000,
,,,-00.000000006400, -21.20000,
,,,-00.000000006200, -21.20000,
,,,-00.000000006000, -21.20000,
,,,-00.000000005800, -21.20000,
,,,-00.000000005600, -21.20000,
,,,-00.000000005400, -21.20000,
,,,-00.000000005200, -21.20000,
,,,-00.000000005000, -21.60000,
,,,-00.000000004800, -21.60000,
,,,-00.000000004600, -21.60000,
,,,-00.000000004400, -21.20000,
,,,-00.000000004200, -21.20000,
,,,-00.000000004000, -20.80000,
,,,-00.000000003800, -20.80000,
,,,-00.000000003600, -20.40000,
,,,-00.000000003400, -20.00000,
,,,-00.000000003200, -20.00000,
,,,-00.000000003000, -20.00000,
,,,-00.000000002800, -19.60000,
,,,-00.000000002600, -19.60000,
,,,-00.000000002400, -19.20000,
,,,-00.000000002200, -19.20000,
,,,-00.000000002000, -19.20000,
,,,-00.000000001800, -18.80000,
,,,-00.000000001600, -18.80000,
,,,-00.000000001400, -18.40000,
,,,-00.000000001200, -18.40000,
,,,-00.000000001000, -18.40000,
,,,-00.000000000800, -18.00000,
,,,-00.000000000600, -18.00000,
,,,-00.000000000400, -17.60000,
,,,-00.000000000200, -17.60000,
,,,-00.000000000000, -17.20000,
,,,00.000000000200, -16.80000,
,,,00.000000000400, -16.40000,
,,,00.000000000600, -16.00000,
,,,00.000000000800, -16.00000,
,,,00.000000001000, -15.60000,
,,,00.000000001200, -15.60000,
,,,00.000000001400, -15.20000,
,,,00.000000001600, -14.80000,
,,,00.000000001800, -14.80000,
,,,00.000000002000, -14.40000,
,,,00.000000002200, -14.40000,
,,,00.000000002400, -14.00000,
,,,00.000000002600, -13.60000,
,,,00.000000002800, -13.60000,
,,,00.000000003000, -13.20000,
,,,00.000000003200, -13.20000,
,,,00.000000003400, -12.80000,
,,,00.000000003600, -12.40000,
,,,00.000000003800, -12.40000,
,,,00.000000004000, -12.40000,
,,,00.000000004200, -12.00000,
,,,00.000000004400, -12.00000,
,,,00.000000004600, -11.60000,
,,,00.000000004800, -11.60000,
,,,00.000000005000, -11.20000,
,,,00.000000005200, -11.20000,
,,,00.000000005400, -10.80000,
,,,00.000000005600, -10.40000,
,,,00.000000005800, -10.40000,
,,,00.000000006000, -10.00000,
,,,00.000000006200, -10.00000,
,,,00.000000006400,  -9.60000,
,,,00.000000006600,  -9.20000,
,,,00.000000006800,  -9.20000,
,,,00.000000007000,  -8.80000,
,,,00.000000007200,  -8.80000,
,,,00.000000007400,  -8.40000,
,,,00.000000007600,  -8.00000,
,,,00.000000007800,  -8.00000,
,,,00.000000008000,  -8.00000,
,,,00.000000008200,  -7.60000,
,,,00.000000008400,  -7.60000,
,,,00.000000008600,  -7.20000,
,,,00.000000008800,  -7.20000,
,,,00.000000009000,  -6.80000,
,,,00.000000009200,  -6.80000,
,,,00.000000009400,  -6.40000,
,,,00.000000009600,  -6.00000,
,,,00.000000009800,  -6.00000,
,,,00.000000010000,  -6.00000,
,,,00.000000010200,  -5.60000,
,,,00.000000010400,  -5.60000,
,,,00.000000010600,  -5.20000,
,,,00.000000010800,  -5.20000,
,,,00.000000011000,  -5.20000,
,,,00.000000011200,  -4.80000,
,,,00.000000011400,  -4.80000,
,,,00.000000011600,  -4.40000,
,,,00.000000011800,  -4.40000,
,,,00.000000012000,  -4.40000,
,,,00.000000012200,  -4.00000,
,,,00.000000012400,  -4.00000,
,,,00.000000012600,  -3.60000,
,,,00.000000012800,  -3.60000,
,,,00.000000013000,  -3.60000,
,,,00.000000013200,  -3.20000,
,,,00.000000013400,  -3.20000,
,,,00.000000013600,  -2.80000,
,,,00.000000013800,  -2.80000,
,,,00.000000014000,  -2.80000,
,,,00.000000014200,  -2.80000,
,,,00.000000014400,  -2.80000,
,,,00.000000014600,  -2.40000,
,,,00.000000014800,  -2.40000,
,,,00.000000015000,  -2.40000,
,,,00.000000015200,  -2.40000,
,,,00.000000015400,  -2.40000,
,,,00.000000015600,  -2.00000,
,,,00.000000015800,  -2.00000,
,,,00.000000016000,  -2.00000,
,,,00.000000016200,  -2.00000,
,,,00.000000016400,  -2.00000,
,,,00.000000016600,  -2.00000,
,,,00.000000016800,  -2.00000,
,,,00.000000017000,  -2.00000,
,,,00.000000017200,  -2.00000,
,,,00.000000017400,  -2.00000,
,,,00.000000017600,  -2.00000,
,,,00.000000017800,  -2.00000,
,,,00.000000018000,  -2.00000,
,,,00.000000018200,  -2.00000,
,,,00.000000018400,  -2.00000,
,,,00.000000018600,  -1.60000,
,,,00.000000018800,  -1.60000,
,,,00.000000019000,  -1.60000,
,,,00.000000019200,  -1.60000,
,,,00.000000019400,  -1.20000,
,,,00.000000019600,  -1.20000,
,,,00.000000019800,  -1.60000,
,,,00.000000020000,  -1.60000,
,,,00.000000020200,  -1.60000,
,,,00.000000020400,  -1.60000,
,,,00.000000020600,  -1.60000,
,,,00.000000020800,  -1.60000,
,,,00.000000021000,  -2.00000,
,,,00.000000021200,  -2.00000,
,,,00.000000021400,  -1.60000,
,,,00.000000021600,  -1.60000,
,,,00.000000021800,  -1.60000,
,,,00.000000022000,  -1.60000,
,,,00.000000022200,  -1.60000,
,,,00.000000022400,  -1.60000,
,,,00.000000022600,  -1.20000,
,,,00.000000022800,  -1.60000,
,,,00.000000023000,  -1.60000,
,,,00.000000023200,  -1.60000,
,,,00.000000023400,  -1.60000,
,,,00.000000023600,  -1.60000,
,,,00.000000023800,  -1.60000,
,,,00.000000024000,  -1.60000,
,,,00.000000024200,  -1.60000,
,,,00.000000024400,  -1.60000,
,,,00.000000024600,  -1.60000,
,,,00.000000024800,  -1.60000,
,,,00.000000025000,  -1.60000,
,,,00.000000025200,  -1.60000,
,,,00.000000025400,  -1.60000,
,,,00.000000025600,  -1.60000,
,,,00.000000025800,  -1.60000,
,,,00.000000026000,  -1.60000,
,,,00.000000026200,  -1.60000,
,,,00.000000026400,  -1.60000,
,,,00.000000026600,  -1.20000,
,,,00.000000026800,  -1.20000,
,,,00.000000027000,  -1.60000,
,,,00.000000027200,  -1.60000,
,,,00.000000027400,  -1.60000,
,,,00.000000027600,  -1.60000,
,,,00.000000027800,  -2.00000,
,,,00.000000028000,  -2.00000,
,,,00.000000028200,  -2.00000,
,,,00.000000028400,  -2.00000,
,,,00.000000028600,  -2.00000,
,,,00.000000028800,  -2.00000,
,,,00.000000029000,  -2.40000,
,,,00.000000029200,  -2.40000,
,,,00.000000029400,  -2.00000,
,,,00.000000029600,  -2.00000,
,,,00.000000029800,  -2.00000,
,,,00.000000030000,  -2.00000,
,,,00.000000030200,  -2.00000,
,,,00.000000030400,  -2.00000,
,,,00.000000030600,  -1.60000,
,,,00.000000030800,  -1.60000,
,,,00.000000031000,  -1.60000,
,,,00.000000031200,  -1.60000,
,,,00.000000031400,  -1.60000,
,,,00.000000031600,  -1.60000,
,,,00.000000031800,  -2.00000,
,,,00.000000032000,  -2.00000,
,,,00.000000032200,  -2.00000,
,,,00.000000032400,  -2.00000,
,,,00.000000032600,  -2.00000,
,,,00.000000032800,  -2.00000,
,,,00.000000033000,  -2.40000,
,,,00.000000033200,  -2.40000,
,,,00.000000033400,  -2.00000,
,,,00.000000033600,  -2.00000,
,,,00.000000033800,  -2.00000,
,,,00.000000034000,  -2.00000,
,,,00.000000034200,  -2.00000,
,,,00.000000034400,  -2.00000,
,,,00.000000034600,  -1.60000,
,,,00.000000034800,  -1.60000,
,,,00.000000035000,  -1.60000,
,,,00.000000035200,  -1.60000,
,,,00.000000035400,  -1.60000,
,,,00.000000035600,  -1.60000,
,,,00.000000035800,  -1.60000,
,,,00.000000036000,  -1.60000,
,,,00.000000036200,  -1.60000,
,,,00.000000036400,  -1.60000,
,,,00.000000036600,  -1.60000,
,,,00.000000036800,  -1.60000,
,,,00.000000037000,  -1.60000,
,,,00.000000037200,  -1.60000,
,,,00.000000037400,  -1.60000,
,,,00.000000037600,  -1.20000,
,,,00.000000037800,  -1.60000,
,,,00.000000038000,  -1.60000,
,,,00.000000038200,  -1.60000,
,,,00.000000038400,  -1.60000,
,,,00.000000038600,  -1.60000,
,,,00.000000038800,  -1.60000,
,,,00.000000039000,  -2.00000,
,,,00.000000039200,  -2.00000,
,,,00.000000039400,  -1.60000,
,,,00.000000039600,  -1.60000,
,,,00.000000039800,  -1.60000,
,,,00.000000040000,  -1.60000,
,,,00.000000040200,  -1.60000,
,,,00.000000040400,  -1.60000,
,,,00.000000040600,  -1.20000,
,,,00.000000040800,  -1.20000,
,,,00.000000041000,  -1.20000,
,,,00.000000041200,  -1.20000,
,,,00.000000041400,  -0.80000,
,,,00.000000041600,  -0.80000,
,,,00.000000041800,  -1.20000,
,,,00.000000042000,  -1.20000,
,,,00.000000042200,  -1.20000,
,,,00.000000042400,  -1.20000,
,,,00.000000042600,  -1.20000,
,,,00.000000042800,  -1.20000,
,,,00.000000043000,  -1.20000,
,,,00.000000043200,  -1.20000,
,,,00.000000043400,  -1.20000,
,,,00.000000043600,  -0.80000,
,,,00.000000043800,  -0.80000,
,,,00.000000044000,  -0.80000,
,,,00.000000044200,  -0.80000,
,,,00.000000044400,  -0.40000,
,,,00.000000044600,  -0.40000,
,,,00.000000044800,  -0.80000,
,,,00.000000045000,  -0.80000,
,,,00.000000045200,  -0.80000,
,,,00.000000045400,  -0.80000,
,,,00.000000045600,  -0.80000,
,,,00.000000045800,  -0.80000,
,,,00.000000046000,  -1.20000,
,,,00.000000046200,  -1.20000,
,,,00.000000046400,  -0.80000,
,,,00.000000046600,  -0.80000,
,,,00.000000046800,  -0.80000,
,,,00.000000047000,  -0.80000,
,,,00.000000047200,  -0.80000,
,,,00.000000047400,  -0.80000,
,,,00.000000047600,  -0.40000,
,,,00.000000047800,  -0.40000,
,,,00.000000048000,  -0.40000,
,,,00.000000048200,  -0.40000,
,,,00.000000048400,  -0.40000,
,,,00.000000048600,  -0.40000,
,,,00.000000048800,  -0.40000,
,,,00.000000049000,  -0.40000,
,,,00.000000049200,  -0.40000,
,,,00.000000049400,  -0.40000,
,,,00.000000049600,  -0.40000,
,,,00.000000049800,  -0.40000,
,,,00.000000050000,  -0.40000,
,,,00.000000050200,  -0.40000,
,,,00.000000050400,  -0.40000,
,,,00.000000050600,   0.00000,
,,,00.000000050800,   0.00000,
,,,00.000000051000,   0.00000,
,,,00.000000051200,   0.00000,
,,,00.000000051400,   0.00000,
,,,00.000000051600,   0.00000,
,,,00.000000051800,   0.00000,
,,,00.000000052000,   0.00000,
,,,00.000000052200,   0.00000,
,,,00.000000052400,   0.00000,
,,,00.000000052600,   0.00000,
,,,00.000000052800,   0.00000,
,,,00.000000053000,   0.00000,
,,,00.000000053200,   0.00000,
,,,00.000000053400,   0.00000,
,,,00.000000053600,   0.00000,
,,,00.000000053800,   0.00000,
,,,00.000000054000,   0.00000,
,,,00.000000054200,   0.00000,
,,,00.000000054400,   0.40000,
,,,00.000000054600,   0.40000,
,,,00.000000054800,   0.00000,
,,,00.000000055000,   0.00000,
,,,00.000000055200,  -0.40000,
,,,00.000000055400,  -0.40000,
,,,00.000000055600,  -0.40000,
,,,00.000000055800,  -0.40000,
,,,00.000000056000,  -0.40000,
,,,00.000000056200,  -0.40000,
,,,00.000000056400,  -0.40000,
,,,00.000000056600,   0.00000,
,,,00.000000056800,  -0.40000,
,,,00.000000057000,  -0.40000,
,,,00.000000057200,  -0.40000,
,,,00.000000057400,  -0.40000,
,,,00.000000057600,  -0.40000,
,,,00.000000057800,  -0.40000,
,,,00.000000058000,  -0.40000,
,,,00.000000058200,  -0.40000,
,,,00.000000058400,  -0.40000,
,,,00.000000058600,   0.00000,
,,,00.000000058800,   0.00000,
,,,00.000000059000,   0.00000,
,,,00.000000059200,   0.00000,
,,,00.000000059400,   0.00000,
,,,00.000000059600,   0.00000,
,,,00.000000059800,   0.00000,
,,,00.000000060000,   0.00000,
,,,00.000000060200,   0.00000,
,,,00.000000060400,   0.00000,
,,,00.000000060600,   0.00000,
,,,00.000000060800,   0.00000,
,,,00.000000061000,   0.00000,
,,,00.000000061200,   0.00000,
,,,00.000000061400,   0.00000,
,,,00.000000061600,   0.00000,
,,,00.000000061800,   0.00000,
,,,00.000000062000,   0.00000,
,,,00.000000062200,   0.00000,
,,,00.000000062400,   0.00000,
,,,00.000000062600,   0.00000,
,,,00.000000062800,   0.00000,
,,,00.000000063000,  -0.40000,
,,,00.000000063200,  -0.40000,
,,,00.000000063400,   0.00000,
,,,00.000000063600,   0.00000,
,,,00.000000063800,   0.00000,
,,,00.000000064000,   0.00000,
,,,00.000000064200,   0.40000,
,,,00.000000064400,   0.40000,
,,,00.000000064600,   0.80000,
,,,00.000000064800,   0.80000,
,,,00.000000065000,   0.40000,
,,,00.000000065200,   0.40000,
,,,00.000000065400,   0.40000,
,,,00.000000065600,   0.40000,
,,,00.000000065800,   0.00000,
,,,00.000000066000,   0.00000,
,,,00.000000066200,   0.00000,
,,,00.000000066400,   0.00000,
,,,00.000000066600,   0.00000,
,,,00.000000066800,   0.00000,
,,,00.000000067000,   0.00000,
,,,00.000000067200,   0.00000,
,,,00.000000067400,   0.00000,
,,,00.000000067600,   0.40000,
,,,00.000000067800,   0.40000,
,,,00.000000068000,   0.40000,
,,,00.000000068200,   0.40000,
,,,00.000000068400,   0.40000,
,,,00.000000068600,   0.40000,
,,,00.000000068800,   0.40000,
,,,00.000000069000,   0.40000,
,,,00.000000069200,   0.40000,
,,,00.000000069400,   0.40000,
,,,00.000000069600,   0.80000,
,,,00.000000069800,   0.80000,
,,,00.000000070000,   0.80000,
,,,00.000000070200,   0.80000,
,,,00.000000070400,   0.80000,
,,,00.000000070600,   0.80000,
,,,00.000000070800,   0.80000,
,,,00.000000071000,   0.80000,
,,,00.000000071200,   0.80000,
,,,00.000000071400,   0.80000,
,,,00.000000071600,   0.80000,
,,,00.000000071800,   0.80000,
,,,00.000000072000,   0.80000,
,,,00.000000072200,   0.80000,
,,,00.000000072400,   0.80000,
,,,00.000000072600,   1.20000,
,,,00.000000072800,   1.20000,
,,,00.000000073000,   1.20000,
,,,00.000000073200,   1.20000,
,,,00.000000073400,   1.20000,
,,,00.000000073600,   1.20000,
,,,00.000000073800,   0.80000,
,,,00.000000074000,   0.80000,
,,,00.000000074200,   0.40000,
,,,00.000000074400,   0.40000,
,,,00.000000074600,   0.40000,
,,,00.000000074800,   0.00000,
,,,00.000000075000,   0.00000,
,,,00.000000075200,   0.00000,
,,,00.000000075400,   0.00000,
,,,00.000000075600,   0.40000,
,,,00.000000075800,   0.40000,
,,,00.000000076000,   0.40000,
,,,00.000000076200,   0.40000,
,,,00.000000076400,   0.40000,
,,,00.000000076600,   0.80000,
,,,00.000000076800,   0.80000,
,,,00.000000077000,   0.80000,
,,,00.000000077200,   0.80000,
,,,00.000000077400,   1.20000,
,,,00.000000077600,   1.20000,
,,,00.000000077800,   0.80000,
,,,00.000000078000,   0.80000,
,,,00.000000078200,   0.80000,
,,,00.000000078400,   0.80000,
,,,00.000000078600,   0.80000,
,,,00.000000078800,   0.80000,
,,,00.000000079000,   0.80000,
,,,00.000000079200,   0.80000,
,,,00.000000079400,   0.80000,
,,,00.000000079600,   1.20000,
,,,00.000000079800,   1.20000,
,,,00.000000080000,   1.20000,
,,,00.000000080200,   1.20000,
,,,00.000000080400,   1.20000,
,,,00.000000080600,   1.20000,
,,,00.000000080800,   0.80000,
,,,00.000000081000,   0.80000,
,,,00.000000081200,   0.80000,
,,,00.000000081400,   0.80000,
,,,00.000000081600,   0.80000,
,,,00.000000081800,   0.80000,
,,,00.000000082000,   0.80000,
,,,00.000000082200,   0.80000,
,,,00.000000082400,   0.80000,
,,,00.000000082600,   1.20000,
,,,00.000000082800,   1.20000,
,,,00.000000083000,   1.20000,
,,,00.000000083200,   1.20000,
,,,00.000000083400,   1.20000,
,,,00.000000083600,   1.20000,
,,,00.000000083800,   0.80000,
,,,00.000000084000,   0.80000,
,,,00.000000084200,   0.80000,
