Record Length,2.500000e+03,,  -0.000000038000, -23.60000,
,,,00.000000084400,   0.80000,
,,,00.000000084600,   0.80000,
,,,00.000000084800,   0.80000,
,,,00.000000085000,   0.40000,
,,,00.000000085200,   0.40000,
,,,00.000000085400,   0.80000,
,,,00.000000085600,   0.80000,
,,,00.000000085800,   0.80000,
,,,00.000000086000,   0.80000,
,,,00.000000086200,   0.80000,
,,,00.000000086400,   0.80000,
,,,00.000000086600,   1.20000,
,,,00.000000086800,   1.20000,
,,,00.000000087000,   1.20000,
,,,00.000000087200,   1.20000,
,,,00.000000087400,   1.20000,
,,,00.000000087600,   1.20000,
,,,00.000000087800,   0.80000,
,,,00.000000088000,   0.80000,
,,,00.000000088200,   0.80000,
,,,00.000000088400,   0.80000,
,,,00.000000088600,   0.80000,
,,,00.000000088800,   0.80000,
,,,00.000000089000,   0.40000,
,,,00.000000089200,   0.40000,
,,,00.000000089400,   0.80000,
,,,00.000000089600,   0.80000,
,,,00.000000089800,   0.80000,
,,,00.000000090000,   0.80000,
,,,00.000000090200,   0.80000,
,,,00.000000090400,   0.80000,
,,,00.000000090600,   1.20000,
,,,00.000000090800,   0.80000,
,,,00.000000091000,   0.80000,
,,,00.000000091200,   0.80000,
,,,00.000000091400,   0.80000,
,,,00.000000091600,   0.80000,
,,,00.000000091800,   0.40000,
,,,00.000000092000,   0.40000,
,,,00.000000092200,   0.40000,
,,,00.000000092400,   0.40000,
,,,00.000000092600,   0.80000,
,,,00.000000092800,   0.80000,
,,,00.000000093000,   0.80000,
,,,00.000000093200,   1.20000,
,,,00.000000093400,   1.20000,
,,,00.000000093600,   1.60000,
,,,00.000000093800,   1.60000,
,,,00.000000094000,   1.20000,
,,,00.000000094200,   1.20000,
,,,00.000000094400,   1.20000,
,,,00.000000094600,   1.20000,
,,,00.000000094800,   0.80000,
,,,00.000000095000,   0.80000,
,,,00.000000095200,   0.80000,
,,,00.000000095400,   0.80000,
,,,00.000000095600,   1.20000,
,,,00.000000095800,   1.20000,
,,,00.000000096000,   1.20000,
,,,00.000000096200,   1.60000,
,,,00.000000096400,   1.60000,
,,,00.000000096600,   2.00000,
,,,00.000000096800,   2.00000,
,,,00.000000097000,   2.00000,
,,,00.000000097200,   2.00000,
,,,00.000000097400,   2.00000,
,,,00.000000097600,   2.00000,
,,,00.000000097800,   2.00000,
,,,00.000000098000,   2.00000,
,,,00.000000098200,   2.00000,
,,,00.000000098400,   2.00000,
,,,00.000000098600,   2.00000,
,,,00.000000098800,   2.00000,
,,,00.000000099000,   2.00000,
,,,00.000000099200,   2.00000,
,,,00.000000099400,   2.00000,
,,,00.000000099600,   2.00000,
,,,00.000000099800,   2.00000,
,,,00.000000100000,   2.00000,
,,,00.000000100200,   2.00000,
,,,00.000000100400,   2.00000,
,,,00.000000100600,   2.00000,
,,,00.000000100800,   2.00000,
,,,00.000000101000,   2.00000,
,,,00.000000101200,   2.00000,
,,,00.000000101400,   2.00000,
,,,00.000000101600,   2.40000,
,,,00.000000101800,   2.40000,
,,,00.000000102000,   2.40000,
,,,00.000000102200,   2.40000,
,,,00.000000102400,   2.40000,
,,,00.000000102600,   2.40000,
,,,00.000000102800,   2.40000,
,,,00.000000103000,   2.40000,
,,,00.000000103200,   2.40000,
,,,00.000000103400,   2.40000,
,,,00.000000103600,   2.80000,
,,,00.000000103800,   2.80000,
,,,00.000000104000,   2.80000,
,,,00.000000104200,   2.80000,
,,,00.000000104400,   2.80000,
,,,00.000000104600,   2.80000,
,,,00.000000104800,   2.80000,
,,,00.000000105000,   2.80000,
,,,00.000000105200,   3.20000,
,,,00.000000105400,   3.20000,
,,,00.000000105600,   3.60000,
,,,00.000000105800,   3.60000,
,,,00.000000106000,   3.20000,
,,,00.000000106200,   3.20000,
,,,00.000000106400,   3.20000,
,,,00.000000106600,   3.20000,
,,,00.000000106800,   2.80000,
,,,00.000000107000,   2.80000,
,,,00.000000107200,   2.80000,
,,,00.000000107400,   2.80000,
,,,00.000000107600,   3.20000,
,,,00.000000107800,   3.20000,
,,,00.000000108000,   3.20000,
,,,00.000000108200,   3.60000,
,,,00.000000108400,   3.60000,
,,,00.000000108600,   4.00000,
,,,00.000000108800,   4.00000,
,,,00.000000109000,   4.00000,
,,,00.000000109200,   4.00000,
,,,00.000000109400,   4.40000,
,,,00.000000109600,   4.40000,
,,,00.000000109800,   4.40000,
,,,00.000000110000,   4.40000,
,,,00.000000110200,   4.40000,
,,,00.000000110400,   4.40000,
,,,00.000000110600,   4.40000,
,,,00.000000110800,   4.40000,
,,,00.000000111000,   4.40000,
,,,00.000000111200,   4.40000,
,,,00.000000111400,   4.40000,
,,,00.000000111600,   4.40000,
,,,00.000000111800,   4.40000,
,,,00.000000112000,   4.00000,
,,,00.000000112200,   4.00000,
,,,00.000000112400,   4.40000,
,,,00.000000112600,   4.40000,
,,,00.000000112800,   4.40000,
,,,00.000000113000,   4.40000,
,,,00.000000113200,   4.80000,
,,,00.000000113400,   4.80000,
,,,00.000000113600,   5.20000,
,,,00.000000113800,   5.20000,
,,,00.000000114000,   4.80000,
,,,00.000000114200,   4.80000,
,,,00.000000114400,   4.80000,
,,,00.000000114600,   4.80000,
,,,00.000000114800,   4.80000,
,,,00.000000115000,   4.40000,
,,,00.000000115200,   4.40000,
,,,00.000000115400,   4.80000,
,,,00.000000115600,   4.80000,
,,,00.000000115800,   4.80000,
,,,00.000000116000,   4.80000,
,,,00.000000116200,   4.80000,
,,,00.000000116400,   4.80000,
,,,00.000000116600,   5.20000,
,,,00.000000116800,   5.20000,
,,,00.000000117000,   5.20000,
,,,00.000000117200,   5.20000,
,,,00.000000117400,   5.20000,
,,,00.000000117600,   5.20000,
,,,00.000000117800,   5.20000,
,,,00.000000118000,   5.20000,
,,,00.000000118200,   5.20000,
,,,00.000000118400,   5.20000,
,,,00.000000118600,   5.60000,
,,,00.000000118800,   5.60000,
,,,00.000000119000,   5.60000,
,,,00.000000119200,   5.60000,
,,,00.000000119400,   5.60000,
,,,00.000000119600,   5.60000,
,,,00.000000119800,   5.20000,
,,,00.000000120000,   5.20000,
,,,00.000000120200,   5.20000,
,,,00.000000120400,   5.20000,
,,,00.000000120600,   5.20000,
,,,00.000000120800,   5.20000,
,,,00.000000121000,   5.20000,
,,,00.000000121200,   5.20000,
,,,00.000000121400,   5.20000,
,,,00.000000121600,   5.60000,
,,,00.000000121800,   5.20000,
,,,00.000000122000,   5.20000,
,,,00.000000122200,   5.20000,
,,,00.000000122400,   5.20000,
,,,00.000000122600,   5.20000,
,,,00.000000122800,   5.20000,
,,,00.000000123000,   5.20000,
,,,00.000000123200,   5.20000,
,,,00.000000123400,   5.20000,
,,,00.000000123600,   5.60000,
,,,00.000000123800,   5.60000,
,,,00.000000124000,   5.60000,
,,,00.000000124200,   5.60000,
,,,00.000000124400,   5.60000,
,,,00.000000124600,   5.60000,
,,,00.000000124800,   5.20000,
,,,00.000000125000,   5.20000,
,,,00.000000125200,   5.20000,
,,,00.000000125400,   5.20000,
,,,00.000000125600,   5.20000,
,,,00.000000125800,   5.20000,
,,,00.000000126000,   5.20000,
,,,00.000000126200,   5.20000,
,,,00.000000126400,   5.20000,
,,,00.000000126600,   5.60000,
,,,00.000000126800,   5.20000,
,,,00.000000127000,   5.20000,
,,,00.000000127200,   5.20000,
,,,00.000000127400,   5.20000,
,,,00.000000127600,   5.20000,
,,,00.000000127800,   5.20000,
,,,00.000000128000,   5.20000,
,,,00.000000128200,   5.20000,
,,,00.000000128400,   5.20000,
,,,00.000000128600,   5.20000,
,,,00.000000128800,   5.20000,
,,,00.000000129000,   5.20000,
,,,00.000000129200,   5.20000,
,,,00.000000129400,   5.20000,
,,,00.000000129600,   5.20000,
,,,00.000000129800,   5.20000,
,,,00.000000130000,   5.20000,
,,,00.000000130200,   5.20000,
,,,00.000000130400,   5.20000,
,,,00.000000130600,   5.20000,
,,,00.000000130800,   5.20000,
,,,00.000000131000,   5.20000,
,,,00.000000131200,   5.20000,
,,,00.000000131400,   5.20000,
,,,00.000000131600,   5.60000,
,,,00.000000131800,   5.60000,
,,,00.000000132000,   5.60000,
,,,00.000000132200,   5.60000,
,,,00.000000132400,   5.60000,
,,,00.000000132600,   5.60000,
,,,00.000000132800,   5.60000,
,,,00.000000133000,   5.60000,
,,,00.000000133200,   5.60000,
,,,00.000000133400,   5.60000,
,,,00.000000133600,   5.60000,
,,,00.000000133800,   5.60000,
,,,00.000000134000,   5.60000,
,,,00.000000134200,   5.60000,
,,,00.000000134400,   5.60000,
,,,00.000000134600,   5.60000,
,,,00.000000134800,   5.60000,
,,,00.000000135000,   5.60000,
,,,00.000000135200,   5.60000,
,,,00.000000135400,   5.60000,
,,,00.000000135600,   5.60000,
,,,00.000000135800,   5.20000,
,,,00.000000136000,   5.20000,
,,,00.000000136200,   5.20000,
,,,00.000000136400,   5.20000,
,,,00.000000136600,   5.20000,
,,,00.000000136800,   5.20000,
,,,00.000000137000,   5.20000,
,,,00.000000137200,   5.20000,
,,,00.000000137400,   5.20000,
,,,00.000000137600,   5.60000,
,,,00.000000137800,   5.60000,
,,,00.000000138000,   5.60000,
,,,00.000000138200,   5.60000,
,,,00.000000138400,   6.00000,
,,,00.000000138600,   6.00000,
,,,00.000000138800,   5.60000,
,,,00.000000139000,   5.60000,
,,,00.000000139200,   5.20000,
,,,00.000000139400,   5.20000,
,,,00.000000139600,   5.20000,
,,,00.000000139800,   5.20000,
,,,00.000000140000,   5.20000,
,,,00.000000140200,   5.20000,
,,,00.000000140400,   5.20000,
,,,00.000000140600,   5.60000,
,,,00.000000140800,   5.60000,
,,,00.000000141000,   5.60000,
,,,00.000000141200,   5.60000,
,,,00.000000141400,   6.00000,
,,,00.000000141600,   6.00000,
,,,00.000000141800,   5.60000,
,,,00.000000142000,   5.60000,
,,,00.000000142200,   5.20000,
,,,00.000000142400,   5.20000,
,,,00.000000142600,   5.20000,
,,,00.000000142800,   5.20000,
,,,00.000000143000,   5.20000,
,,,00.000000143200,   5.20000,
,,,00.000000143400,   5.20000,
,,,00.000000143600,   5.60000,
,,,00.000000143800,   5.60000,
,,,00.000000144000,   5.60000,
,,,00.000000144200,   5.60000,
,,,00.000000144400,   6.00000,
,,,00.000000144600,   6.00000,
,,,00.000000144800,   5.60000,
,,,00.000000145000,   5.60000,
,,,00.000000145200,   5.60000,
,,,00.000000145400,   5.60000,
,,,00.000000145600,   5.60000,
,,,00.000000145800,   5.60000,
,,,00.000000146000,   5.20000,
,,,00.000000146200,   5.20000,
,,,00.000000146400,   5.60000,
,,,00.000000146600,   5.60000,
,,,00.000000146800,   5.60000,
,,,00.000000147000,   5.60000,
,,,00.000000147200,   5.60000,
,,,00.000000147400,   5.60000,
,,,00.000000147600,   6.00000,
,,,00.000000147800,   6.00000,
,,,00.000000148000,   6.00000,
,,,00.000000148200,   6.00000,
,,,00.000000148400,   6.00000,
,,,00.000000148600,   6.00000,
,,,00.000000148800,   6.00000,
,,,00.000000149000,   6.00000,
,,,00.000000149200,   6.00000,
,,,00.000000149400,   6.00000,
,,,00.000000149600,   6.00000,
,,,00.000000149800,   6.00000,
,,,00.000000150000,   6.00000,
,,,00.000000150200,   6.00000,
,,,00.000000150400,   6.00000,
,,,00.000000150600,   6.00000,
,,,00.000000150800,   6.00000,
,,,00.000000151000,   6.00000,
,,,00.000000151200,   6.00000,
,,,00.000000151400,   6.00000,
,,,00.000000151600,   6.00000,
,,,00.000000151800,   6.00000,
,,,00.000000152000,   6.00000,
,,,00.000000152200,   6.00000,
,,,00.000000152400,   6.00000,
,,,00.000000152600,   6.00000,
,,,00.000000152800,   6.00000,
,,,00.000000153000,   6.00000,
,,,00.000000153200,   6.00000,
,,,00.000000153400,   6.00000,
,,,00.000000153600,   6.00000,
,,,00.000000153800,   6.00000,
,,,00.000000154000,   6.00000,
,,,00.000000154200,   6.00000,
,,,00.000000154400,   6.00000,
,,,00.000000154600,   6.00000,
,,,00.000000154800,   6.00000,
,,,00.000000155000,   6.00000,
,,,00.000000155200,   6.00000,
,,,00.000000155400,   6.00000,
,,,00.000000155600,   6.00000,
,,,00.000000155800,   6.00000,
,,,00.000000156000,   6.00000,
,,,00.000000156200,   6.00000,
,,,00.000000156400,   6.00000,
,,,00.000000156600,   6.00000,
,,,00.000000156800,   6.00000,
,,,00.000000157000,   6.00000,
,,,00.000000157200,   6.00000,
,,,00.000000157400,   6.00000,
,,,00.000000157600,   6.40000,
,,,00.000000157800,   6.40000,
,,,00.000000158000,   6.40000,
,,,00.000000158200,   6.40000,
,,,00.000000158400,   6.40000,
,,,00.000000158600,   6.40000,
,,,00.000000158800,   6.00000,
,,,00.000000159000,   6.00000,
,,,00.000000159200,   6.00000,
,,,00.000000159400,   6.00000,
,,,00.000000159600,   6.00000,
,,,00.000000159800,   6.00000,
,,,00.000000160000,   6.00000,
,,,00.000000160200,   6.00000,
,,,00.000000160400,   6.00000,
,,,00.000000160600,   6.40000,
,,,00.000000160800,   6.40000,
,,,00.000000161000,   6.40000,
,,,00.000000161200,   6.40000,
,,,00.000000161400,   6.40000,
,,,00.000000161600,   6.40000,
,,,00.000000161800,   6.00000,
,,,00.000000162000,   6.00000,
,,,00.000000162200,   6.00000,
,,,00.000000162400,   6.00000,
,,,00.000000162600,   6.00000,
,,,00.000000162800,   6.00000,
,,,00.000000163000,   6.00000,
,,,00.000000163200,   6.00000,
,,,00.000000163400,   6.00000,
,,,00.000000163600,   6.40000,
,,,00.000000163800,   6.40000,
,,,00.000000164000,   6.40000,
,,,00.000000164200,   6.40000,
,,,00.000000164400,   6.40000,
,,,00.000000164600,   6.40000,
,,,00.000000164800,   6.00000,
,,,00.000000165000,   6.00000,
,,,00.000000165200,   6.00000,
,,,00.000000165400,   6.00000,
,,,00.000000165600,   6.00000,
,,,00.000000165800,   6.00000,
,,,00.000000166000,   6.00000,
,,,00.000000166200,   6.00000,
,,,00.000000166400,   6.00000,
,,,00.000000166600,   6.40000,
,,,00.000000166800,   6.40000,
,,,00.000000167000,   6.40000,
,,,00.000000167200,   6.40000,
,,,00.000000167400,   6.40000,
,,,00.000000167600,   6.40000,
,,,00.000000167800,   6.00000,
,,,00.000000168000,   6.00000,
,,,00.000000168200,   6.00000,
,,,00.000000168400,   6.00000,
,,,00.000000168600,   6.00000,
,,,00.000000168800,   6.00000,
,,,00.000000169000,   6.00000,
,,,00.000000169200,   6.00000,
,,,00.000000169400,   6.00000,
,,,00.000000169600,   6.40000,
,,,00.000000169800,   6.40000,
,,,00.000000170000,   6.40000,
,,,00.000000170200,   6.40000,
,,,00.000000170400,   6.40000,
,,,00.000000170600,   6.40000,
,,,00.000000170800,   6.40000,
,,,00.000000171000,   6.40000,
,,,00.000000171200,   6.40000,
,,,00.000000171400,   6.40000,
,,,00.000000171600,   6.40000,
,,,00.000000171800,   6.40000,
,,,00.000000172000,   6.40000,
,,,00.000000172200,   6.40000,
,,,00.000000172400,   6.40000,
,,,00.000000172600,   6.40000,
,,,00.000000172800,   6.40000,
,,,00.000000173000,   6.40000,
,,,00.000000173200,   6.40000,
,,,00.000000173400,   6.40000,
,,,00.000000173600,   6.40000,
,,,00.000000173800,   6.40000,
,,,00.000000174000,   6.40000,
,,,00.000000174200,   6.40000,
,,,00.000000174400,   6.40000,
,,,00.000000174600,   6.80000,
,,,00.000000174800,   6.80000,
,,,00.000000175000,   6.80000,
,,,00.000000175200,   6.80000,
,,,00.000000175400,   6.80000,
,,,00.000000175600,   6.80000,
,,,00.000000175800,   6.80000,
,,,00.000000176000,   6.80000,
,,,00.000000176200,   6.80000,
,,,00.000000176400,   6.80000,
,,,00.000000176600,   6.80000,
,,,00.000000176800,   6.80000,
,,,00.000000177000,   6.80000,
,,,00.000000177200,   6.80000,
,,,00.000000177400,   6.80000,
,,,00.000000177600,   6.80000,
,,,00.000000177800,   6.80000,
,,,00.000000178000,   6.80000,
,,,00.000000178200,   6.80000,
,,,00.000000178400,   6.80000,
,,,00.000000178600,   6.80000,
,,,00.000000178800,   6.40000,
,,,00.000000179000,   6.40000,
,,,00.000000179200,   6.40000,
,,,00.000000179400,   6.40000,
,,,00.000000179600,   6.40000,
,,,00.000000179800,   6.00000,
,,,00.000000180000,   6.00000,
,,,00.000000180200,   6.00000,
,,,00.000000180400,   6.00000,
,,,00.000000180600,   6.00000,
,,,00.000000180800,   6.00000,
,,,00.000000181000,   6.00000,
,,,00.000000181200,   6.00000,
,,,00.000000181400,   6.00000,
,,,00.000000181600,   6.40000,
,,,00.000000181800,   6.40000,
,,,00.000000182000,   6.40000,
,,,00.000000182200,   6.40000,
,,,00.000000182400,   6.40000,
,,,00.000000182600,   6.80000,
,,,00.000000182800,   6.80000,
,,,00.000000183000,   6.80000,
,,,00.000000183200,   6.80000,
,,,00.000000183400,   6.80000,
,,,00.000000183600,   6.80000,
,,,00.000000183800,   6.40000,
,,,00.000000184000,   6.40000,
,,,00.000000184200,   6.40000,
,,,00.000000184400,   6.40000,
,,,00.000000184600,   6.40000,
,,,00.000000184800,   6.40000,
,,,00.000000185000,   6.40000,
,,,00.000000185200,   6.40000,
,,,00.000000185400,   6.40000,
,,,00.000000185600,   6.80000,
,,,00.000000185800,   6.80000,
,,,00.000000186000,   6.80000,
,,,00.000000186200,   6.80000,
,,,00.000000186400,   7.20000,
,,,00.000000186600,   7.20000,
,,,00.000000186800,   6.80000,
,,,00.000000187000,   6.80000,
,,,00.000000187200,   6.80000,
,,,00.000000187400,   6.80000,
,,,00.000000187600,   6.80000,
,,,00.000000187800,   6.80000,
,,,00.000000188000,   6.80000,
,,,00.000000188200,   6.80000,
,,,00.000000188400,   6.80000,
,,,00.000000188600,   6.80000,
,,,00.000000188800,   6.80000,
,,,00.000000189000,   6.80000,
,,,00.000000189200,   6.80000,
,,,00.000000189400,   6.80000,
,,,00.000000189600,   6.80000,
,,,00.000000189800,   6.80000,
,,,00.000000190000,   6.80000,
,,,00.000000190200,   6.80000,
,,,00.000000190400,   6.80000,
,,,00.000000190600,   7.20000,
,,,00.000000190800,   7.20000,
,,,00.000000191000,   7.20000,
,,,00.000000191200,   7.20000,
,,,00.000000191400,   7.20000,
,,,00.000000191600,   7.20000,
,,,00.000000191800,   7.20000,
,,,00.000000192000,   7.20000,
,,,00.000000192200,   7.20000,
,,,00.000000192400,   7.20000,
,,,00.000000192600,   7.20000,
,,,00.000000192800,   7.20000,
,,,00.000000193000,   7.20000,
,,,00.000000193200,   7.20000,
,,,00.000000193400,   7.20000,
,,,00.000000193600,   7.60000,
,,,00.000000193800,   7.60000,
,,,00.000000194000,   7.60000,
,,,00.000000194200,   7.60000,
,,,00.000000194400,   7.60000,
,,,00.000000194600,   7.60000,
,,,00.000000194800,   7.60000,
,,,00.000000195000,   7.60000,
,,,00.000000195200,   7.60000,
,,,00.000000195400,   7.60000,
,,,00.000000195600,   8.00000,
,,,00.000000195800,   8.00000,
,,,00.000000196000,   8.00000,
,,,00.000000196200,   8.00000,
,,,00.000000196400,   8.00000,
,,,00.000000196600,   8.00000,
,,,00.000000196800,   8.00000,
,,,00.000000197000,   7.60000,
,,,00.000000197200,   7.60000,
,,,00.000000197400,   8.00000,
,,,00.000000197600,   8.00000,
,,,00.000000197800,   8.00000,
,,,00.000000198000,   8.00000,
,,,00.000000198200,   8.40000,
,,,00.000000198400,   8.40000,
,,,00.000000198600,   8.80000,
,,,00.000000198800,   8.80000,
,,,00.000000199000,   8.80000,
,,,00.000000199200,   8.80000,
,,,00.000000199400,   8.80000,
,,,00.000000199600,   8.80000,
,,,00.000000199800,   8.80000,
,,,00.000000200000,   8.80000,
,,,00.000000200200,   8.80000,
,,,00.000000200400,   8.80000,
,,,00.000000200600,   9.20000,
,,,00.000000200800,   9.20000,
,,,00.000000201000,   9.20000,
,,,00.000000201200,   9.60000,
,,,00.000000201400,   9.60000,
,,,00.000000201600,  10.00000,
,,,00.000000201800,  10.00000,
,,,00.000000202000,  10.00000,
,,,00.000000202200,  10.00000,
,,,00.000000202400,  10.00000,
,,,00.000000202600,  10.40000,
,,,00.000000202800,  10.40000,
,,,00.000000203000,  10.80000,
,,,00.000000203200,  10.80000,
,,,00.000000203400,  11.20000,
,,,00.000000203600,  11.60000,
,,,00.000000203800,  11.60000,
,,,00.000000204000,  12.00000,
,,,00.000000204200,  12.00000,
,,,00.000000204400,  12.00000,
,,,00.000000204600,  12.40000,
,,,00.000000204800,  12.40000,
,,,00.000000205000,  12.40000,
,,,00.000000205200,  12.40000,
,,,00.000000205400,  12.40000,
,,,00.000000205600,  12.80000,
,,,00.000000205800,  12.80000,
,,,00.000000206000,  12.80000,
,,,00.000000206200,  13.20000,
,,,00.000000206400,  13.20000,
,,,00.000000206600,  13.60000,
,,,00.000000206800,  13.60000,
,,,00.000000207000,  14.00000,
,,,00.000000207200,  14.00000,
,,,00.000000207400,  14.40000,
,,,00.000000207600,  14.80000,
,,,00.000000207800,  14.80000,
,,,00.000000208000,  15.20000,
,,,00.000000208200,  15.60000,
,,,00.000000208400,  16.00000,
,,,00.000000208600,  16.40000,
,,,00.000000208800,  16.40000,
,,,00.000000209000,  16.40000,
,,,00.000000209200,  16.40000,
,,,00.000000209400,  16.40000,
,,,00.000000209600,  16.80000,
,,,00.000000209800,  16.80000,
,,,00.000000210000,  16.80000,
