Record Length,2.500000e+03,,  -0.000000038000, -23.60000,
,,,00.000000210200,  17.20000,
,,,00.000000210400,  17.20000,
,,,00.000000210600,  17.60000,
,,,00.000000210800,  17.60000,
,,,00.000000211000,  18.00000,
,,,00.000000211200,  18.40000,
,,,00.000000211400,  18.40000,
,,,00.000000211600,  18.80000,
,,,00.000000211800,  18.80000,
,,,00.000000212000,  18.80000,
,,,00.000000212200,  18.80000,
,,,00.000000212400,  18.80000,
,,,00.000000212600,  19.20000,
,,,00.000000212800,  19.20000,
,,,00.000000213000,  19.60000,
,,,00.000000213200,  19.60000,
,,,00.000000213400,  20.00000,
,,,00.000000213600,  20.40000,
,,,00.000000213800,  20.40000,
,,,00.000000214000,  20.80000,
,,,00.000000214200,  20.80000,
,,,00.000000214400,  20.80000,
,,,00.000000214600,  21.20000,
,,,00.000000214800,  21.20000,
,,,00.000000215000,  21.20000,
,,,00.000000215200,  21.20000,
,,,00.000000215400,  21.20000,
,,,00.000000215600,  21.60000,
,,,00.000000215800,  21.60000,
,,,00.000000216000,  21.60000,
,,,00.000000216200,  21.60000,
,,,00.000000216400,  21.60000,
,,,00.000000216600,  22.00000,
,,,00.000000216800,  22.00000,
,,,00.000000217000,  22.00000,
,,,00.000000217200,  22.40000,
,,,00.000000217400,  22.40000,
,,,00.000000217600,  22.80000,
,,,00.000000217800,  22.80000,
,,,00.000000218000,  22.80000,
,,,00.000000218200,  22.80000,
,,,00.000000218400,  23.20000,
,,,00.000000218600,  23.20000,
,,,00.000000218800,  23.20000,
,,,00.000000219000,  23.20000,
,,,00.000000219200,  23.20000,
,,,00.000000219400,  23.20000,
,,,00.000000219600,  23.20000,
,,,00.000000219800,  23.20000,
,,,00.000000220000,  23.20000,
,,,00.000000220200,  23.20000,
,,,00.000000220400,  23.20000,
,,,00.000000220600,  23.60000,
,,,00.000000220800,  23.60000,
,,,00.000000221000,  23.60000,
,,,00.000000221200,  23.60000,
,,,00.000000221400,  23.60000,
,,,00.000000221600,  23.60000,
,,,00.000000221800,  23.60000,
,,,00.000000222000,  23.60000,
,,,00.000000222200,  23.60000,
,,,00.000000222400,  23.60000,
,,,00.000000222600,  24.00000,
,,,00.000000222800,  24.00000,
,,,00.000000223000,  24.00000,
,,,00.000000223200,  24.00000,
,,,00.000000223400,  24.00000,
,,,00.000000223600,  24.00000,
,,,00.000000223800,  23.60000,
,,,00.000000224000,  23.60000,
,,,00.000000224200,  23.60000,
,,,00.000000224400,  23.60000,
,,,00.000000224600,  23.60000,
,,,00.000000224800,  23.60000,
,,,00.000000225000,  23.20000,
,,,00.000000225200,  23.20000,
,,,00.000000225400,  23.60000,
,,,00.000000225600,  23.60000,
,,,00.000000225800,  23.60000,
,,,00.000000226000,  23.60000,
,,,00.000000226200,  23.60000,
,,,00.000000226400,  23.60000,
,,,00.000000226600,  24.00000,
,,,00.000000226800,  23.60000,
,,,00.000000227000,  23.60000,
,,,00.000000227200,  23.60000,
,,,00.000000227400,  23.60000,
,,,00.000000227600,  23.60000,
,,,00.000000227800,  23.60000,
,,,00.000000228000,  23.60000,
,,,00.000000228200,  23.60000,
,,,00.000000228400,  23.60000,
,,,00.000000228600,  24.00000,
,,,00.000000228800,  24.00000,
,,,00.000000229000,  24.00000,
,,,00.000000229200,  24.00000,
,,,00.000000229400,  24.00000,
,,,00.000000229600,  24.00000,
,,,00.000000229800,  23.60000,
,,,00.000000230000,  23.60000,
,,,00.000000230200,  23.20000,
,,,00.000000230400,  23.20000,
,,,00.000000230600,  23.20000,
,,,00.000000230800,  23.20000,
,,,00.000000231000,  23.20000,
,,,00.000000231200,  23.20000,
,,,00.000000231400,  23.20000,
,,,00.000000231600,  23.60000,
,,,00.000000231800,  23.60000,
,,,00.000000232000,  23.60000,
,,,00.000000232200,  23.60000,
,,,00.000000232400,  23.60000,
,,,00.000000232600,  24.00000,
,,,00.000000232800,  24.00000,
,,,00.000000233000,  24.00000,
,,,00.000000233200,  24.00000,
,,,00.000000233400,  24.00000,
,,,00.000000233600,  24.00000,
,,,00.000000233800,  24.00000,
,,,00.000000234000,  24.00000,
,,,00.000000234200,  24.00000,
,,,00.000000234400,  24.00000,
,,,00.000000234600,  24.00000,
,,,00.000000234800,  24.00000,
,,,00.000000235000,  24.00000,
,,,00.000000235200,  24.00000,
,,,00.000000235400,  24.00000,
,,,00.000000235600,  24.40000,
,,,00.000000235800,  24.40000,
,,,00.000000236000,  24.40000,
,,,00.000000236200,  24.40000,
,,,00.000000236400,  24.40000,
,,,00.000000236600,  24.80000,
,,,00.000000236800,  24.80000,
,,,00.000000237000,  24.80000,
,,,00.000000237200,  24.80000,
,,,00.000000237400,  24.80000,
,,,00.000000237600,  24.80000,
,,,00.000000237800,  24.40000,
,,,00.000000238000,  24.40000,
,,,00.000000238200,  24.40000,
,,,00.000000238400,  24.40000,
,,,00.000000238600,  24.40000,
,,,00.000000238800,  24.40000,
,,,00.000000239000,  24.00000,
,,,00.000000239200,  24.00000,
,,,00.000000239400,  24.40000,
,,,00.000000239600,  24.40000,
,,,00.000000239800,  24.40000,
,,,00.000000240000,  24.40000,
,,,00.000000240200,  24.40000,
,,,00.000000240400,  24.40000,
,,,00.000000240600,  24.80000,
,,,00.000000240800,  24.40000,
,,,00.000000241000,  24.40000,
,,,00.000000241200,  24.40000,
,,,00.000000241400,  24.40000,
,,,00.000000241600,  24.40000,
,,,00.000000241800,  24.40000,
,,,00.000000242000,  24.40000,
,,,00.000000242200,  24.40000,
,,,00.000000242400,  24.40000,
,,,00.000000242600,  24.80000,
,,,00.000000242800,  24.80000,
,,,00.000000243000,  24.80000,
,,,00.000000243200,  24.80000,
,,,00.000000243400,  25.20000,
,,,00.000000243600,  25.20000,
,,,00.000000243800,  24.80000,
,,,00.000000244000,  24.80000,
,,,00.000000244200,  24.80000,
,,,00.000000244400,  24.80000,
,,,00.000000244600,  24.80000,
,,,00.000000244800,  24.80000,
,,,00.000000245000,  24.80000,
,,,00.000000245200,  24.80000,
,,,00.000000245400,  24.80000,
,,,00.000000245600,  25.20000,
,,,00.000000245800,  25.20000,
,,,00.000000246000,  25.20000,
,,,00.000000246200,  25.20000,
,,,00.000000246400,  25.20000,
,,,00.000000246600,  25.20000,
,,,00.000000246800,  25.20000,
,,,00.000000247000,  25.20000,
,,,00.000000247200,  25.20000,
,,,00.000000247400,  25.20000,
,,,00.000000247600,  25.60000,
,,,00.000000247800,  25.20000,
,,,00.000000248000,  25.20000,
,,,00.000000248200,  25.20000,
,,,00.000000248400,  25.20000,
,,,00.000000248600,  25.20000,
,,,00.000000248800,  25.20000,
,,,00.000000249000,  24.80000,
,,,00.000000249200,  24.80000,
,,,00.000000249400,  25.20000,
,,,00.000000249600,  25.20000,
,,,00.000000249800,  25.20000,
,,,00.000000250000,  25.20000,
,,,00.000000250200,  25.20000,
,,,00.000000250400,  25.20000,
,,,00.000000250600,  25.60000,
,,,00.000000250800,  25.60000,
,,,00.000000251000,  25.60000,
,,,00.000000251200,  25.60000,
,,,00.000000251400,  25.60000,
,,,00.000000251600,  25.60000,
,,,00.000000251800,  25.60000,
,,,00.000000252000,  25.60000,
,,,00.000000252200,  25.60000,
,,,00.000000252400,  25.60000,
,,,00.000000252600,  25.60000,
,,,00.000000252800,  25.20000,
,,,00.000000253000,  25.20000,
,,,00.000000253200,  25.20000,
,,,00.000000253400,  25.20000,
,,,00.000000253600,  25.20000,
,,,00.000000253800,  25.20000,
,,,00.000000254000,  25.20000,
,,,00.000000254200,  25.60000,
,,,00.000000254400,  25.60000,
,,,00.000000254600,  26.00000,
,,,00.000000254800,  26.00000,
,,,00.000000255000,  25.60000,
,,,00.000000255200,  25.60000,
,,,00.000000255400,  25.60000,
,,,00.000000255600,  25.60000,
,,,00.000000255800,  25.60000,
,,,00.000000256000,  25.20000,
,,,00.000000256200,  25.20000,
,,,00.000000256400,  25.60000,
,,,00.000000256600,  25.60000,
,,,00.000000256800,  25.60000,
,,,00.000000257000,  25.60000,
,,,00.000000257200,  25.60000,
,,,00.000000257400,  25.60000,
,,,00.000000257600,  26.00000,
,,,00.000000257800,  26.00000,
,,,00.000000258000,  26.00000,
,,,00.000000258200,  26.00000,
,,,00.000000258400,  26.00000,
,,,00.000000258600,  26.00000,
,,,00.000000258800,  26.00000,
,,,00.000000259000,  26.00000,
,,,00.000000259200,  26.00000,
,,,00.000000259400,  26.00000,
,,,00.000000259600,  26.00000,
,,,00.000000259800,  25.60000,
,,,00.000000260000,  25.60000,
,,,00.000000260200,  25.60000,
,,,00.000000260400,  25.60000,
,,,00.000000260600,  25.60000,
,,,00.000000260800,  25.60000,
,,,00.000000261000,  25.20000,
,,,00.000000261200,  25.20000,
,,,00.000000261400,  25.60000,
,,,00.000000261600,  25.60000,
,,,00.000000261800,  25.60000,
,,,00.000000262000,  25.60000,
,,,00.000000262200,  25.60000,
,,,00.000000262400,  25.60000,
,,,00.000000262600,  26.00000,
,,,00.000000262800,  25.60000,
,,,00.000000263000,  25.60000,
,,,00.000000263200,  25.60000,
,,,00.000000263400,  25.60000,
,,,00.000000263600,  25.60000,
,,,00.000000263800,  25.60000,
,,,00.000000264000,  25.20000,
,,,00.000000264200,  25.20000,
,,,00.000000264400,  25.60000,
,,,00.000000264600,  25.60000,
,,,00.000000264800,  25.60000,
,,,00.000000265000,  25.60000,
,,,00.000000265200,  25.60000,
,,,00.000000265400,  25.60000,
,,,00.000000265600,  26.00000,
,,,00.000000265800,  25.60000,
,,,00.000000266000,  25.60000,
,,,00.000000266200,  25.60000,
,,,00.000000266400,  25.60000,
,,,00.000000266600,  25.60000,
,,,00.000000266800,  25.60000,
,,,00.000000267000,  25.60000,
,,,00.000000267200,  25.60000,
,,,00.000000267400,  25.60000,
,,,00.000000267600,  26.00000,
,,,00.000000267800,  25.60000,
,,,00.000000268000,  25.60000,
,,,00.000000268200,  25.60000,
,,,00.000000268400,  25.60000,
,,,00.000000268600,  25.60000,
,,,00.000000268800,  25.60000,
,,,00.000000269000,  25.60000,
,,,00.000000269200,  25.60000,
,,,00.000000269400,  25.60000,
,,,00.000000269600,  26.00000,
,,,00.000000269800,  26.00000,
,,,00.000000270000,  26.00000,
,,,00.000000270200,  26.00000,
,,,00.000000270400,  26.00000,
,,,00.000000270600,  26.00000,
,,,00.000000270800,  26.00000,
,,,00.000000271000,  26.00000,
,,,00.000000271200,  26.00000,
,,,00.000000271400,  26.00000,
,,,00.000000271600,  26.40000,
,,,00.000000271800,  26.00000,
,,,00.000000272000,  26.00000,
,,,00.000000272200,  26.00000,
,,,00.000000272400,  26.00000,
,,,00.000000272600,  26.00000,
,,,00.000000272800,  26.00000,
,,,00.000000273000,  26.00000,
,,,00.000000273200,  26.00000,
,,,00.000000273400,  26.00000,
,,,00.000000273600,  26.40000,
,,,00.000000273800,  26.40000,
,,,00.000000274000,  26.40000,
,,,00.000000274200,  26.40000,
,,,00.000000274400,  26.80000,
,,,00.000000274600,  26.80000,
,,,00.000000274800,  26.40000,
,,,00.000000275000,  26.40000,
,,,00.000000275200,  26.40000,
,,,00.000000275400,  26.40000,
,,,00.000000275600,  26.40000,
,,,00.000000275800,  26.40000,
,,,00.000000276000,  26.40000,
,,,00.000000276200,  26.40000,
,,,00.000000276400,  26.40000,
,,,00.000000276600,  26.40000,
,,,00.000000276800,  26.40000,
,,,00.000000277000,  26.40000,
,,,00.000000277200,  26.40000,
,,,00.000000277400,  26.40000,
,,,00.000000277600,  26.40000,
,,,00.000000277800,  26.00000,
,,,00.000000278000,  26.00000,
,,,00.000000278200,  26.00000,
,,,00.000000278400,  26.00000,
,,,00.000000278600,  26.00000,
,,,00.000000278800,  26.00000,
,,,00.000000279000,  25.60000,
,,,00.000000279200,  25.60000,
,,,00.000000279400,  26.00000,
,,,00.000000279600,  26.00000,
,,,00.000000279800,  26.00000,
,,,00.000000280000,  26.00000,
,,,00.000000280200,  26.00000,
,,,00.000000280400,  26.00000,
,,,00.000000280600,  26.40000,
,,,00.000000280800,  26.00000,
,,,00.000000281000,  26.00000,
,,,00.000000281200,  26.00000,
,,,00.000000281400,  26.00000,
,,,00.000000281600,  26.00000,
,,,00.000000281800,  26.00000,
,,,00.000000282000,  25.60000,
,,,00.000000282200,  25.60000,
,,,00.000000282400,  26.00000,
,,,00.000000282600,  26.00000,
,,,00.000000282800,  26.00000,
,,,00.000000283000,  26.00000,
,,,00.000000283200,  26.00000,
,,,00.000000283400,  26.00000,
,,,00.000000283600,  26.40000,
,,,00.000000283800,  26.40000,
,,,00.000000284000,  26.40000,
,,,00.000000284200,  26.40000,
,,,00.000000284400,  26.80000,
,,,00.000000284600,  26.80000,
,,,00.000000284800,  26.40000,
,,,00.000000285000,  26.40000,
,,,00.000000285200,  26.40000,
,,,00.000000285400,  26.40000,
,,,00.000000285600,  26.40000,
,,,00.000000285800,  26.40000,
,,,00.000000286000,  26.40000,
,,,00.000000286200,  26.40000,
,,,00.000000286400,  26.40000,
,,,00.000000286600,  26.80000,
,,,00.000000286800,  26.80000,
,,,00.000000287000,  26.80000,
,,,00.000000287200,  26.80000,
,,,00.000000287400,  26.80000,
,,,00.000000287600,  26.80000,
,,,00.000000287800,  26.40000,
,,,00.000000288000,  26.40000,
,,,00.000000288200,  26.40000,
,,,00.000000288400,  26.40000,
,,,00.000000288600,  26.40000,
,,,00.000000288800,  26.40000,
,,,00.000000289000,  26.40000,
,,,00.000000289200,  26.40000,
,,,00.000000289400,  26.40000,
,,,00.000000289600,  26.80000,
,,,00.000000289800,  26.80000,
,,,00.000000290000,  26.80000,
,,,00.000000290200,  26.80000,
,,,00.000000290400,  26.80000,
,,,00.000000290600,  26.80000,
,,,00.000000290800,  26.40000,
,,,00.000000291000,  26.40000,
,,,00.000000291200,  26.40000,
,,,00.000000291400,  26.40000,
,,,00.000000291600,  26.40000,
,,,00.000000291800,  26.40000,
,,,00.000000292000,  26.40000,
,,,00.000000292200,  26.40000,
,,,00.000000292400,  26.40000,
,,,00.000000292600,  26.40000,
,,,00.000000292800,  26.40000,
,,,00.000000293000,  26.40000,
,,,00.000000293200,  26.40000,
,,,00.000000293400,  26.40000,
,,,00.000000293600,  26.40000,
,,,00.000000293800,  26.40000,
,,,00.000000294000,  26.40000,
,,,00.000000294200,  26.40000,
,,,00.000000294400,  26.40000,
,,,00.000000294600,  26.80000,
,,,00.000000294800,  26.80000,
,,,00.000000295000,  26.80000,
,,,00.000000295200,  26.80000,
,,,00.000000295400,  26.80000,
,,,00.000000295600,  26.80000,
,,,00.000000295800,  26.40000,
,,,00.000000296000,  26.40000,
,,,00.000000296200,  26.40000,
,,,00.000000296400,  26.40000,
,,,00.000000296600,  26.40000,
,,,00.000000296800,  26.40000,
,,,00.000000297000,  26.40000,
,,,00.000000297200,  26.40000,
,,,00.000000297400,  26.40000,
,,,00.000000297600,  26.40000,
,,,00.000000297800,  26.40000,
,,,00.000000298000,  26.40000,
,,,00.000000298200,  26.40000,
,,,00.000000298400,  26.40000,
,,,00.000000298600,  26.40000,
,,,00.000000298800,  26.40000,
,,,00.000000299000,  26.40000,
,,,00.000000299200,  26.40000,
,,,00.000000299400,  26.40000,
,,,00.000000299600,  26.40000,
,,,00.000000299800,  26.40000,
,,,00.000000300000,  26.40000,
,,,00.000000300200,  26.40000,
,,,00.000000300400,  26.40000,
,,,00.000000300600,  26.80000,
,,,00.000000300800,  26.80000,
,,,00.000000301000,  26.40000,
,,,00.000000301200,  26.40000,
,,,00.000000301400,  26.40000,
,,,00.000000301600,  26.40000,
,,,00.000000301800,  26.00000,
,,,00.000000302000,  26.00000,
,,,00.000000302200,  26.00000,
,,,00.000000302400,  26.00000,
,,,00.000000302600,  26.00000,
,,,00.000000302800,  26.00000,
,,,00.000000303000,  26.00000,
,,,00.000000303200,  26.00000,
,,,00.000000303400,  26.00000,
,,,00.000000303600,  26.00000,
,,,00.000000303800,  26.00000,
,,,00.000000304000,  26.00000,
,,,00.000000304200,  26.00000,
,,,00.000000304400,  26.00000,
,,,00.000000304600,  26.00000,
,,,00.000000304800,  26.00000,
,,,00.000000305000,  26.00000,
,,,00.000000305200,  26.00000,
,,,00.000000305400,  26.00000,
,,,00.000000305600,  26.40000,
,,,00.000000305800,  26.40000,
,,,00.000000306000,  26.40000,
,,,00.000000306200,  26.40000,
,,,00.000000306400,  26.40000,
,,,00.000000306600,  26.40000,
,,,00.000000306800,  26.00000,
,,,00.000000307000,  26.00000,
,,,00.000000307200,  25.60000,
,,,00.000000307400,  25.60000,
,,,00.000000307600,  25.60000,
,,,00.000000307800,  25.60000,
,,,00.000000308000,  25.60000,
,,,00.000000308200,  25.60000,
,,,00.000000308400,  25.60000,
,,,00.000000308600,  25.60000,
,,,00.000000308800,  25.20000,
,,,00.000000309000,  25.20000,
,,,00.000000309200,  25.20000,
,,,00.000000309400,  25.20000,
,,,00.000000309600,  25.20000,
,,,00.000000309800,  24.80000,
,,,00.000000310000,  24.80000,
,,,00.000000310200,  24.80000,
,,,00.000000310400,  24.80000,
,,,00.000000310600,  24.80000,
,,,00.000000310800,  24.80000,
,,,00.000000311000,  24.80000,
,,,00.000000311200,  24.80000,
,,,00.000000311400,  24.80000,
,,,00.000000311600,  25.20000,
,,,00.000000311800,  25.20000,
,,,00.000000312000,  25.20000,
,,,00.000000312200,  25.20000,
,,,00.000000312400,  25.20000,
,,,00.000000312600,  25.20000,
,,,00.000000312800,  24.80000,
,,,00.000000313000,  24.80000,
,,,00.000000313200,  24.80000,
,,,00.000000313400,  24.80000,
,,,00.000000313600,  24.80000,
,,,00.000000313800,  24.40000,
,,,00.000000314000,  24.40000,
,,,00.000000314200,  24.40000,
,,,00.000000314400,  24.40000,
,,,00.000000314600,  24.40000,
,,,00.000000314800,  24.40000,
,,,00.000000315000,  24.40000,
,,,00.000000315200,  24.40000,
,,,00.000000315400,  24.40000,
,,,00.000000315600,  24.40000,
,,,00.000000315800,  24.40000,
,,,00.000000316000,  24.40000,
,,,00.000000316200,  24.40000,
,,,00.000000316400,  24.40000,
,,,00.000000316600,  24.40000,
,,,00.000000316800,  24.40000,
,,,00.000000317000,  24.40000,
,,,00.000000317200,  24.40000,
,,,00.000000317400,  24.40000,
,,,00.000000317600,  24.40000,
,,,00.000000317800,  24.40000,
,,,00.000000318000,  24.40000,
,,,00.000000318200,  24.40000,
,,,00.000000318400,  24.40000,
,,,00.000000318600,  24.40000,
,,,00.000000318800,  24.40000,
,,,00.000000319000,  24.40000,
,,,00.000000319200,  24.40000,
,,,00.000000319400,  24.40000,
,,,00.000000319600,  24.40000,
,,,00.000000319800,  24.40000,
,,,00.000000320000,  24.40000,
,,,00.000000320200,  24.40000,
,,,00.000000320400,  24.40000,
,,,00.000000320600,  24.40000,
,,,00.000000320800,  24.40000,
,,,00.000000321000,  24.40000,
,,,00.000000321200,  24.40000,
,,,00.000000321400,  24.40000,
,,,00.000000321600,  24.40000,
,,,00.000000321800,  24.40000,
,,,00.000000322000,  24.40000,
,,,00.000000322200,  24.40000,
,,,00.000000322400,  24.40000,
,,,00.000000322600,  24.40000,
,,,00.000000322800,  24.00000,
,,,00.000000323000,  24.00000,
,,,00.000000323200,  24.00000,
,,,00.000000323400,  24.00000,
,,,00.000000323600,  24.00000,
,,,00.000000323800,  24.00000,
,,,00.000000324000,  24.00000,
,,,00.000000324200,  24.00000,
,,,00.000000324400,  24.00000,
,,,00.000000324600,  24.40000,
,,,00.000000324800,  24.40000,
,,,00.000000325000,  24.40000,
,,,00.000000325200,  24.40000,
,,,00.000000325400,  24.40000,
,,,00.000000325600,  24.40000,
,,,00.000000325800,  24.40000,
,,,00.000000326000,  24.40000,
,,,00.000000326200,  24.40000,
,,,00.000000326400,  24.40000,
,,,00.000000326600,  24.40000,
,,,00.000000326800,  24.40000,
,,,00.000000327000,  24.40000,
,,,00.000000327200,  24.40000,
,,,00.000000327400,  24.40000,
,,,00.000000327600,  24.40000,
,,,00.000000327800,  24.40000,
,,,00.000000328000,  24.40000,
,,,00.000000328200,  24.40000,
,,,00.000000328400,  24.40000,
,,,00.000000328600,  24.40000,
,,,00.000000328800,  24.00000,
,,,00.000000329000,  24.00000,
,,,00.000000329200,  23.60000,
,,,00.000000329400,  23.60000,
,,,00.000000329600,  23.60000,
,,,00.000000329800,  23.20000,
,,,00.000000330000,  23.20000,
,,,00.000000330200,  23.20000,
,,,00.000000330400,  23.20000,
,,,00.000000330600,  23.60000,
,,,00.000000330800,  23.60000,
,,,00.000000331000,  23.60000,
,,,00.000000331200,  23.60000,
,,,00.000000331400,  23.60000,
,,,00.000000331600,  24.00000,
,,,00.000000331800,  24.00000,
,,,00.000000332000,  24.00000,
,,,00.000000332200,  24.00000,
,,,00.000000332400,  24.00000,
,,,00.000000332600,  24.00000,
,,,00.000000332800,  24.00000,
,,,00.000000333000,  24.00000,
,,,00.000000333200,  24.00000,
,,,00.000000333400,  24.00000,
,,,00.000000333600,  24.00000,
,,,00.000000333800,  24.00000,
,,,00.000000334000,  24.00000,
,,,00.000000334200,  24.00000,
,,,00.000000334400,  24.00000,
,,,00.000000334600,  24.00000,
,,,00.000000334800,  23.60000,
,,,00.000000335000,  23.60000,
,,,00.000000335200,  23.60000,
,,,00.000000335400,  23.60000,
,,,00.000000335600,  23.60000,
,,,00.000000335800,  23.20000,
