Record Length,2.500000e+03,,  -0.000000038000, -23.60000,
,,,00.000000336000,  23.20000,
,,,00.000000336200,  23.20000,
,,,00.000000336400,  23.20000,
,,,00.000000336600,  23.60000,
,,,00.000000336800,  23.60000,
,,,00.000000337000,  23.60000,
,,,00.000000337200,  24.00000,
,,,00.000000337400,  24.00000,
,,,00.000000337600,  24.40000,
,,,00.000000337800,  24.40000,
,,,00.000000338000,  24.40000,
,,,00.000000338200,  24.40000,
,,,00.000000338400,  24.40000,
,,,00.000000338600,  24.40000,
,,,00.000000338800,  24.40000,
,,,00.000000339000,  24.40000,
,,,00.000000339200,  24.40000,
,,,00.000000339400,  24.40000,
,,,00.000000339600,  24.40000,
,,,00.000000339800,  24.00000,
,,,00.000000340000,  24.00000,
,,,00.000000340200,  24.00000,
,,,00.000000340400,  24.00000,
,,,00.000000340600,  24.00000,
,,,00.000000340800,  23.60000,
,,,00.000000341000,  23.60000,
,,,00.000000341200,  23.60000,
,,,00.000000341400,  23.60000,
,,,00.000000341600,  23.60000,
,,,00.000000341800,  23.60000,
,,,00.000000342000,  23.60000,
,,,00.000000342200,  23.60000,
,,,00.000000342400,  23.60000,
,,,00.000000342600,  23.60000,
,,,00.000000342800,  23.60000,
,,,00.000000343000,  23.60000,
,,,00.000000343200,  23.60000,
,,,00.000000343400,  23.60000,
,,,00.000000343600,  23.60000,
,,,00.000000343800,  23.60000,
,,,00.000000344000,  23.60000,
,,,00.000000344200,  23.60000,
,,,00.000000344400,  23.60000,
,,,00.000000344600,  24.00000,
,,,00.000000344800,  24.00000,
,,,00.000000345000,  24.00000,
,,,00.000000345200,  24.00000,
,,,00.000000345400,  24.40000,
,,,00.000000345600,  24.40000,
,,,00.000000345800,  24.00000,
,,,00.000000346000,  24.00000,
,,,00.000000346200,  24.00000,
,,,00.000000346400,  24.00000,
,,,00.000000346600,  24.00000,
,,,00.000000346800,  24.00000,
,,,00.000000347000,  24.00000,
,,,00.000000347200,  24.00000,
,,,00.000000347400,  24.00000,
,,,00.000000347600,  24.00000,
,,,00.000000347800,  23.60000,
,,,00.000000348000,  23.60000,
,,,00.000000348200,  23.60000,
,,,00.000000348400,  23.60000,
,,,00.000000348600,  23.60000,
,,,00.000000348800,  23.60000,
,,,00.000000349000,  23.60000,
,,,00.000000349200,  23.60000,
,,,00.000000349400,  23.60000,
,,,00.000000349600,  24.00000,
,,,00.000000349800,  24.00000,
,,,00.000000350000,  24.00000,
,,,00.000000350200,  24.00000,
,,,00.000000350400,  24.00000,
,,,00.000000350600,  24.00000,
,,,00.000000350800,  24.00000,
,,,00.000000351000,  24.00000,
,,,00.000000351200,  24.00000,
,,,00.000000351400,  24.00000,
,,,00.000000351600,  24.00000,
,,,00.000000351800,  23.60000,
,,,00.000000352000,  23.60000,
,,,00.000000352200,  23.60000,
,,,00.000000352400,  23.60000,
,,,00.000000352600,  23.60000,
,,,00.000000352800,  23.60000,
,,,00.000000353000,  23.60000,
,,,00.000000353200,  23.60000,
,,,00.000000353400,  23.60000,
,,,00.000000353600,  23.60000,
,,,00.000000353800,  23.60000,
,,,00.000000354000,  23.60000,
,,,00.000000354200,  23.60000,
,,,00.000000354400,  23.60000,
,,,00.000000354600,  23.60000,
,,,00.000000354800,  23.60000,
,,,00.000000355000,  23.60000,
,,,00.000000355200,  23.60000,
,,,00.000000355400,  23.60000,
,,,00.000000355600,  24.00000,
,,,00.000000355800,  23.60000,
,,,00.000000356000,  23.60000,
,,,00.000000356200,  23.60000,
,,,00.000000356400,  23.60000,
,,,00.000000356600,  23.60000,
,,,00.000000356800,  23.60000,
,,,00.000000357000,  23.60000,
,,,00.000000357200,  23.60000,
,,,00.000000357400,  23.60000,
,,,00.000000357600,  23.60000,
,,,00.000000357800,  23.60000,
,,,00.000000358000,  23.60000,
,,,00.000000358200,  23.60000,
,,,00.000000358400,  23.60000,
,,,00.000000358600,  23.60000,
,,,00.000000358800,  23.60000,
,,,00.000000359000,  23.60000,
,,,00.000000359200,  23.60000,
,,,00.000000359400,  23.60000,
,,,00.000000359600,  23.60000,
,,,00.000000359800,  23.20000,
,,,00.000000360000,  23.20000,
,,,00.000000360200,  23.20000,
,,,00.000000360400,  23.20000,
,,,00.000000360600,  23.20000,
,,,00.000000360800,  23.20000,
,,,00.000000361000,  22.80000,
,,,00.000000361200,  22.80000,
,,,00.000000361400,  23.20000,
,,,00.000000361600,  23.20000,
,,,00.000000361800,  23.20000,
,,,00.000000362000,  23.20000,
,,,00.000000362200,  23.20000,
,,,00.000000362400,  23.20000,
,,,00.000000362600,  23.60000,
,,,00.000000362800,  23.60000,
,,,00.000000363000,  23.60000,
,,,00.000000363200,  23.60000,
,,,00.000000363400,  23.60000,
,,,00.000000363600,  23.60000,
,,,00.000000363800,  23.60000,
,,,00.000000364000,  23.60000,
,,,00.000000364200,  23.60000,
,,,00.000000364400,  23.60000,
,,,00.000000364600,  23.60000,
,,,00.000000364800,  23.60000,
,,,00.000000365000,  23.60000,
,,,00.000000365200,  23.60000,
,,,00.000000365400,  23.60000,
,,,00.000000365600,  23.60000,
,,,00.000000365800,  23.60000,
,,,00.000000366000,  23.60000,
,,,00.000000366200,  23.60000,
,,,00.000000366400,  23.60000,
,,,00.000000366600,  23.60000,
,,,00.000000366800,  23.60000,
,,,00.000000367000,  23.60000,
,,,00.000000367200,  23.60000,
,,,00.000000367400,  23.60000,
,,,00.000000367600,  23.60000,
,,,00.000000367800,  23.20000,
,,,00.000000368000,  23.20000,
,,,00.000000368200,  23.20000,
,,,00.000000368400,  23.20000,
,,,00.000000368600,  23.20000,
,,,00.000000368800,  22.80000,
,,,00.000000369000,  22.80000,
,,,00.000000369200,  22.80000,
,,,00.000000369400,  22.80000,
,,,00.000000369600,  23.20000,
,,,00.000000369800,  23.20000,
,,,00.000000370000,  23.20000,
,,,00.000000370200,  23.60000,
,,,00.000000370400,  23.60000,
,,,00.000000370600,  24.00000,
,,,00.000000370800,  24.00000,
,,,00.000000371000,  23.60000,
,,,00.000000371200,  23.60000,
,,,00.000000371400,  23.60000,
,,,00.000000371600,  23.60000,
,,,00.000000371800,  23.20000,
,,,00.000000372000,  23.20000,
,,,00.000000372200,  23.20000,
,,,00.000000372400,  23.20000,
,,,00.000000372600,  23.20000,
,,,00.000000372800,  23.20000,
,,,00.000000373000,  23.20000,
,,,00.000000373200,  23.20000,
,,,00.000000373400,  23.20000,
,,,00.000000373600,  23.60000,
,,,00.000000373800,  23.60000,
,,,00.000000374000,  23.60000,
,,,00.000000374200,  23.60000,
,,,00.000000374400,  23.60000,
,,,00.000000374600,  23.60000,
,,,00.000000374800,  23.60000,
,,,00.000000375000,  23.60000,
,,,00.000000375200,  23.60000,
,,,00.000000375400,  23.60000,
,,,00.000000375600,  23.60000,
,,,00.000000375800,  23.60000,
,,,00.000000376000,  23.60000,
,,,00.000000376200,  23.60000,
,,,00.000000376400,  23.60000,
,,,00.000000376600,  23.60000,
,,,00.000000376800,  23.60000,
,,,00.000000377000,  23.60000,
,,,00.000000377200,  23.60000,
,,,00.000000377400,  23.60000,
,,,00.000000377600,  23.60000,
,,,00.000000377800,  23.60000,
,,,00.000000378000,  23.60000,
,,,00.000000378200,  23.60000,
,,,00.000000378400,  23.60000,
,,,00.000000378600,  23.60000,
,,,00.000000378800,  23.60000,
,,,00.000000379000,  23.60000,
,,,00.000000379200,  23.60000,
,,,00.000000379400,  23.60000,
,,,00.000000379600,  24.00000,
,,,00.000000379800,  23.60000,
,,,00.000000380000,  23.60000,
,,,00.000000380200,  23.60000,
,,,00.000000380400,  23.60000,
,,,00.000000380600,  23.60000,
,,,00.000000380800,  23.60000,
,,,00.000000381000,  23.60000,
,,,00.000000381200,  23.60000,
,,,00.000000381400,  23.60000,
,,,00.000000381600,  24.00000,
,,,00.000000381800,  24.00000,
,,,00.000000382000,  24.00000,
,,,00.000000382200,  24.00000,
,,,00.000000382400,  24.00000,
,,,00.000000382600,  24.00000,
,,,00.000000382800,  23.60000,
,,,00.000000383000,  23.60000,
,,,00.000000383200,  23.60000,
,,,00.000000383400,  23.60000,
,,,00.000000383600,  23.60000,
,,,00.000000383800,  23.60000,
,,,00.000000384000,  23.60000,
,,,00.000000384200,  23.60000,
,,,00.000000384400,  23.60000,
,,,00.000000384600,  24.00000,
,,,00.000000384800,  24.00000,
,,,00.000000385000,  24.00000,
,,,00.000000385200,  24.00000,
,,,00.000000385400,  24.00000,
,,,00.000000385600,  24.00000,
,,,00.000000385800,  23.60000,
,,,00.000000386000,  23.60000,
,,,00.000000386200,  23.20000,
,,,00.000000386400,  23.20000,
,,,00.000000386600,  23.20000,
,,,00.000000386800,  23.20000,
,,,00.000000387000,  22.80000,
,,,00.000000387200,  23.20000,
,,,00.000000387400,  23.20000,
,,,00.000000387600,  23.20000,
,,,00.000000387800,  23.20000,
,,,00.000000388000,  23.20000,
,,,00.000000388200,  23.20000,
,,,00.000000388400,  23.20000,
,,,00.000000388600,  23.20000,
,,,00.000000388800,  23.20000,
,,,00.000000389000,  23.20000,
,,,00.000000389200,  23.20000,
,,,00.000000389400,  23.20000,
,,,00.000000389600,  23.60000,
,,,00.000000389800,  23.60000,
,,,00.000000390000,  23.60000,
,,,00.000000390200,  23.60000,
,,,00.000000390400,  24.00000,
,,,00.000000390600,  24.00000,
,,,00.000000390800,  23.60000,
,,,00.000000391000,  23.60000,
,,,00.000000391200,  23.20000,
,,,00.000000391400,  23.20000,
,,,00.000000391600,  23.20000,
,,,00.000000391800,  23.20000,
,,,00.000000392000,  23.20000,
,,,00.000000392200,  23.20000,
,,,00.000000392400,  23.20000,
,,,00.000000392600,  23.60000,
,,,00.000000392800,  23.20000,
,,,00.000000393000,  23.20000,
,,,00.000000393200,  23.20000,
,,,00.000000393400,  23.20000,
,,,00.000000393600,  23.20000,
,,,00.000000393800,  23.20000,
,,,00.000000394000,  23.20000,
,,,00.000000394200,  23.20000,
,,,00.000000394400,  23.20000,
,,,00.000000394600,  23.60000,
,,,00.000000394800,  23.60000,
,,,00.000000395000,  23.60000,
,,,00.000000395200,  23.60000,
,,,00.000000395400,  23.60000,
,,,00.000000395600,  23.60000,
,,,00.000000395800,  23.20000,
,,,00.000000396000,  23.20000,
,,,00.000000396200,  23.20000,
,,,00.000000396400,  23.20000,
,,,00.000000396600,  23.20000,
,,,00.000000396800,  23.20000,
,,,00.000000397000,  23.20000,
,,,00.000000397200,  23.20000,
,,,00.000000397400,  23.20000,
,,,00.000000397600,  23.60000,
,,,00.000000397800,  23.20000,
,,,00.000000398000,  23.20000,
,,,00.000000398200,  23.20000,
,,,00.000000398400,  23.20000,
,,,00.000000398600,  23.20000,
,,,00.000000398800,  23.20000,
,,,00.000000399000,  23.20000,
,,,00.000000399200,  23.20000,
,,,00.000000399400,  23.20000,
,,,00.000000399600,  23.60000,
,,,00.000000399800,  23.60000,
,,,00.000000400000,  23.60000,
,,,00.000000400200,  23.60000,
,,,00.000000400400,  23.60000,
,,,00.000000400600,  23.60000,
,,,00.000000400800,  23.20000,
,,,00.000000401000,  23.20000,
,,,00.000000401200,  23.20000,
,,,00.000000401400,  23.20000,
,,,00.000000401600,  23.20000,
,,,00.000000401800,  23.20000,
,,,00.000000402000,  22.80000,
,,,00.000000402200,  22.80000,
,,,00.000000402400,  23.20000,
,,,00.000000402600,  23.20000,
,,,00.000000402800,  23.20000,
,,,00.000000403000,  23.20000,
,,,00.000000403200,  23.20000,
,,,00.000000403400,  23.20000,
,,,00.000000403600,  23.60000,
,,,00.000000403800,  23.20000,
,,,00.000000404000,  23.20000,
,,,00.000000404200,  23.20000,
,,,00.000000404400,  23.20000,
,,,00.000000404600,  23.20000,
,,,00.000000404800,  23.20000,
,,,00.000000405000,  22.80000,
,,,00.000000405200,  22.80000,
,,,00.000000405400,  23.20000,
,,,00.000000405600,  23.20000,
,,,00.000000405800,  23.20000,
,,,00.000000406000,  23.20000,
,,,00.000000406200,  23.20000,
,,,00.000000406400,  23.20000,
,,,00.000000406600,  23.60000,
,,,00.000000406800,  23.60000,
,,,00.000000407000,  23.60000,
,,,00.000000407200,  23.60000,
,,,00.000000407400,  23.60000,
,,,00.000000407600,  23.60000,
,,,00.000000407800,  23.20000,
,,,00.000000408000,  23.20000,
,,,00.000000408200,  23.20000,
,,,00.000000408400,  23.20000,
,,,00.000000408600,  23.20000,
,,,00.000000408800,  22.80000,
,,,00.000000409000,  22.80000,
,,,00.000000409200,  22.80000,
,,,00.000000409400,  22.80000,
,,,00.000000409600,  22.80000,
,,,00.000000409800,  22.80000,
,,,00.000000410000,  22.80000,
,,,00.000000410200,  22.80000,
,,,00.000000410400,  22.80000,
,,,00.000000410600,  23.20000,
,,,00.000000410800,  23.20000,
,,,00.000000411000,  23.20000,
,,,00.000000411200,  23.20000,
,,,00.000000411400,  23.60000,
,,,00.000000411600,  23.60000,
,,,00.000000411800,  23.20000,
,,,00.000000412000,  23.20000,
,,,00.000000412200,  23.20000,
,,,00.000000412400,  23.20000,
,,,00.000000412600,  23.20000,
,,,00.000000412800,  23.20000,
,,,00.000000413000,  22.80000,
,,,00.000000413200,  22.80000,
,,,00.000000413400,  23.20000,
,,,00.000000413600,  23.20000,
,,,00.000000413800,  23.20000,
,,,00.000000414000,  23.20000,
,,,00.000000414200,  23.20000,
,,,00.000000414400,  23.20000,
,,,00.000000414600,  23.60000,
,,,00.000000414800,  23.60000,
,,,00.000000415000,  23.60000,
,,,00.000000415200,  23.60000,
,,,00.000000415400,  23.60000,
,,,00.000000415600,  23.60000,
,,,00.000000415800,  23.60000,
,,,00.000000416000,  23.60000,
,,,00.000000416200,  23.60000,
,,,00.000000416400,  23.60000,
,,,00.000000416600,  23.60000,
,,,00.000000416800,  23.60000,
,,,00.000000417000,  23.60000,
,,,00.000000417200,  23.60000,
,,,00.000000417400,  23.60000,
,,,00.000000417600,  24.00000,
,,,00.000000417800,  23.60000,
,,,00.000000418000,  23.60000,
,,,00.000000418200,  23.60000,
,,,00.000000418400,  23.60000,
,,,00.000000418600,  23.60000,
,,,00.000000418800,  23.60000,
,,,00.000000419000,  23.20000,
,,,00.000000419200,  23.20000,
,,,00.000000419400,  23.60000,
,,,00.000000419600,  23.60000,
,,,00.000000419800,  23.60000,
,,,00.000000420000,  23.60000,
,,,00.000000420200,  23.60000,
,,,00.000000420400,  23.60000,
,,,00.000000420600,  24.00000,
,,,00.000000420800,  24.00000,
,,,00.000000421000,  24.00000,
,,,00.000000421200,  24.00000,
,,,00.000000421400,  24.00000,
,,,00.000000421600,  24.00000,
,,,00.000000421800,  24.00000,
,,,00.000000422000,  24.00000,
,,,00.000000422200,  24.00000,
,,,00.000000422400,  24.00000,
,,,00.000000422600,  24.00000,
,,,00.000000422800,  23.60000,
,,,00.000000423000,  23.60000,
,,,00.000000423200,  23.60000,
,,,00.000000423400,  23.60000,
,,,00.000000423600,  23.60000,
,,,00.000000423800,  23.60000,
,,,00.000000424000,  23.60000,
,,,00.000000424200,  23.60000,
,,,00.000000424400,  23.60000,
,,,00.000000424600,  23.60000,
,,,00.000000424800,  23.60000,
,,,00.000000425000,  23.60000,
,,,00.000000425200,  23.60000,
,,,00.000000425400,  23.60000,
,,,00.000000425600,  23.60000,
,,,00.000000425800,  23.60000,
,,,00.000000426000,  23.60000,
,,,00.000000426200,  23.60000,
,,,00.000000426400,  23.60000,
,,,00.000000426600,  24.00000,
,,,00.000000426800,  23.60000,
,,,00.000000427000,  23.60000,
,,,00.000000427200,  23.60000,
,,,00.000000427400,  23.60000,
,,,00.000000427600,  23.60000,
,,,00.000000427800,  23.60000,
,,,00.000000428000,  23.60000,
,,,00.000000428200,  23.60000,
,,,00.000000428400,  23.60000,
,,,00.000000428600,  24.00000,
,,,00.000000428800,  24.00000,
,,,00.000000429000,  24.00000,
,,,00.000000429200,  24.00000,
,,,00.000000429400,  24.00000,
,,,00.000000429600,  24.00000,
,,,00.000000429800,  23.60000,
,,,00.000000430000,  23.60000,
,,,00.000000430200,  23.20000,
,,,00.000000430400,  23.20000,
,,,00.000000430600,  23.20000,
,,,00.000000430800,  23.20000,
,,,00.000000431000,  22.80000,
,,,00.000000431200,  23.20000,
,,,00.000000431400,  23.20000,
,,,00.000000431600,  23.20000,
,,,00.000000431800,  23.20000,
,,,00.000000432000,  23.20000,
,,,00.000000432200,  23.20000,
,,,00.000000432400,  23.20000,
,,,00.000000432600,  23.20000,
,,,00.000000432800,  23.20000,
,,,00.000000433000,  23.20000,
,,,00.000000433200,  23.20000,
,,,00.000000433400,  23.20000,
,,,00.000000433600,  23.20000,
,,,00.000000433800,  23.20000,
,,,00.000000434000,  23.20000,
,,,00.000000434200,  23.20000,
,,,00.000000434400,  23.20000,
,,,00.000000434600,  23.20000,
,,,00.000000434800,  23.20000,
,,,00.000000435000,  23.20000,
,,,00.000000435200,  23.20000,
,,,00.000000435400,  23.20000,
,,,00.000000435600,  23.20000,
,,,00.000000435800,  23.20000,
,,,00.000000436000,  23.20000,
,,,00.000000436200,  23.20000,
,,,00.000000436400,  23.20000,
,,,00.000000436600,  23.60000,
,,,00.000000436800,  23.60000,
,,,00.000000437000,  23.60000,
,,,00.000000437200,  23.60000,
,,,00.000000437400,  23.60000,
,,,00.000000437600,  23.60000,
,,,00.000000437800,  23.20000,
,,,00.000000438000,  23.20000,
,,,00.000000438200,  23.20000,
,,,00.000000438400,  23.20000,
,,,00.000000438600,  23.20000,
,,,00.000000438800,  23.20000,
,,,00.000000439000,  22.80000,
,,,00.000000439200,  22.80000,
,,,00.000000439400,  23.20000,
,,,00.000000439600,  23.20000,
,,,00.000000439800,  23.20000,
,,,00.000000440000,  23.20000,
,,,00.000000440200,  23.20000,
,,,00.000000440400,  23.20000,
,,,00.000000440600,  23.60000,
,,,00.000000440800,  23.20000,
,,,00.000000441000,  23.20000,
,,,00.000000441200,  23.20000,
,,,00.000000441400,  23.20000,
,,,00.000000441600,  23.20000,
,,,00.000000441800,  23.20000,
,,,00.000000442000,  22.80000,
,,,00.000000442200,  22.80000,
,,,00.000000442400,  23.20000,
,,,00.000000442600,  23.20000,
,,,00.000000442800,  23.20000,
,,,00.000000443000,  23.20000,
,,,00.000000443200,  23.20000,
,,,00.000000443400,  23.20000,
,,,00.000000443600,  23.60000,
,,,00.000000443800,  23.60000,
,,,00.000000444000,  23.60000,
,,,00.000000444200,  23.60000,
,,,00.000000444400,  23.60000,
,,,00.000000444600,  23.60000,
,,,00.000000444800,  23.60000,
,,,00.000000445000,  23.60000,
,,,00.000000445200,  23.60000,
,,,00.000000445400,  23.60000,
,,,00.000000445600,  23.60000,
,,,00.000000445800,  23.60000,
,,,00.000000446000,  23.60000,
,,,00.000000446200,  23.60000,
,,,00.000000446400,  23.60000,
,,,00.000000446600,  24.00000,
,,,00.000000446800,  23.60000,
,,,00.000000447000,  23.60000,
,,,00.000000447200,  23.60000,
,,,00.000000447400,  23.60000,
,,,00.000000447600,  23.60000,
,,,00.000000447800,  23.60000,
,,,00.000000448000,  23.60000,
,,,00.000000448200,  23.60000,
,,,00.000000448400,  23.60000,
,,,00.000000448600,  23.60000,
,,,00.000000448800,  23.60000,
,,,00.000000449000,  23.60000,
,,,00.000000449200,  23.60000,
,,,00.000000449400,  23.60000,
,,,00.000000449600,  23.60000,
,,,00.000000449800,  23.60000,
,,,00.000000450000,  23.60000,
,,,00.000000450200,  23.60000,
,,,00.000000450400,  23.60000,
,,,00.000000450600,  23.60000,
,,,00.000000450800,  23.20000,
,,,00.000000451000,  23.20000,
,,,00.000000451200,  23.20000,
,,,00.000000451400,  23.20000,
,,,00.000000451600,  23.20000,
,,,00.000000451800,  23.20000,
,,,00.000000452000,  23.20000,
,,,00.000000452200,  23.20000,
,,,00.000000452400,  23.20000,
,,,00.000000452600,  23.60000,
,,,00.000000452800,  23.20000,
,,,00.000000453000,  23.20000,
,,,00.000000453200,  23.20000,
,,,00.000000453400,  23.20000,
,,,00.000000453600,  23.20000,
,,,00.000000453800,  23.20000,
,,,00.000000454000,  23.20000,
,,,00.000000454200,  23.20000,
,,,00.000000454400,  23.20000,
,,,00.000000454600,  23.60000,
,,,00.000000454800,  23.20000,
,,,00.000000455000,  23.20000,
,,,00.000000455200,  23.20000,
,,,00.000000455400,  23.20000,
,,,00.000000455600,  23.20000,
,,,00.000000455800,  23.20000,
,,,00.000000456000,  23.20000,
,,,00.000000456200,  23.20000,
,,,00.000000456400,  23.20000,
,,,00.000000456600,  23.60000,
,,,00.000000456800,  23.60000,
,,,00.000000457000,  23.60000,
,,,00.000000457200,  23.60000,
,,,00.000000457400,  24.00000,
,,,00.000000457600,  24.00000,
,,,00.000000457800,  24.00000,
,,,00.000000458000,  23.60000,
,,,00.000000458200,  23.60000,
,,,00.000000458400,  23.60000,
,,,00.000000458600,  23.60000,
,,,00.000000458800,  23.20000,
,,,00.000000459000,  23.20000,
,,,00.000000459200,  23.20000,
,,,00.000000459400,  23.20000,
,,,00.000000459600,  23.20000,
,,,00.000000459800,  23.20000,
,,,00.000000460000,  22.80000,
,,,00.000000460200,  22.80000,
,,,00.000000460400,  23.20000,
,,,00.000000460600,  23.20000,
,,,00.000000460800,  23.20000,
,,,00.000000461000,  23.20000,
,,,00.000000461200,  23.20000,
,,,00.000000461400,  23.20000,
,,,00.000000461600,  23.60000,
,,,00.000000461800,  23.60000,
