-00.000000051200	  -0.20000
-00.000000051100	  -0.20000
-00.000000051000	  -0.20000
-00.000000050900	  -0.20000
-00.000000050800	  -0.20000
-00.000000050700	  -0.20000
-00.000000050600	  -0.20000
-00.000000050500	   0.00000
-00.000000050400	   0.00000
-00.000000050300	   0.00000
-00.000000050200	  -0.20000
-00.000000050100	  -0.20000
-00.000000050000	  -0.20000
-00.000000049900	  -0.20000
-00.000000049800	  -0.20000
-00.000000049700	  -0.20000
-00.000000049600	  -0.20000
-00.000000049500	  -0.20000
-00.000000049400	  -0.20000
-00.000000049300	  -0.20000
-00.000000049200	  -0.20000
-00.000000049100	  -0.20000
-00.000000049000	  -0.40000
-00.000000048900	  -0.40000
-00.000000048800	  -0.40000
-00.000000048700	  -0.20000
-00.000000048600	  -0.20000
-00.000000048500	  -0.20000
-00.000000048400	  -0.20000
-00.000000048300	  -0.20000
-00.000000048200	  -0.20000
-00.000000048100	  -0.20000
-00.000000048000	  -0.20000
-00.000000047900	  -0.20000
-00.000000047800	  -0.20000
-00.000000047700	  -0.20000
-00.000000047600	  -0.20000
-00.000000047500	   0.00000
-00.000000047400	   0.00000
-00.000000047300	   0.00000
-00.000000047200	  -0.20000
-00.000000047100	  -0.20000
-00.000000047000	  -0.20000
-00.000000046900	  -0.20000
-00.000000046800	  -0.20000
-00.000000046700	  -0.20000
-00.000000046600	  -0.20000
-00.000000046500	  -0.20000
-00.000000046400	  -0.20000
-00.000000046300	  -0.20000
-00.000000046200	  -0.20000
-00.000000046100	  -0.20000
-00.000000046000	  -0.20000
-00.000000045900	  -0.20000
-00.000000045800	  -0.20000
-00.000000045700	  -0.20000
-00.000000045600	  -0.20000
-00.000000045500	  -0.20000
-00.000000045400	  -0.20000
-00.000000045300	  -0.20000
-00.000000045200	  -0.20000
-00.000000045100	  -0.20000
-00.000000045000	  -0.20000
-00.000000044900	  -0.20000
-00.000000044800	  -0.20000
-00.000000044700	  -0.20000
-00.000000044600	  -0.20000
-00.000000044500	  -0.20000
-00.000000044400	  -0.20000
-00.000000044300	  -0.20000
-00.000000044200	  -0.40000
-00.000000044100	  -0.40000
-00.000000044000	  -0.40000
-00.000000043900	  -0.40000
-00.000000043800	  -0.40000
-00.000000043700	  -0.40000
-00.000000043600	  -0.40000
-00.000000043500	  -0.40000
-00.000000043400	  -0.40000
-00.000000043300	  -0.40000
-00.000000043200	  -0.40000
-00.000000043100	  -0.40000
-00.000000043000	  -0.40000
-00.000000042900	  -0.40000
-00.000000042800	  -0.40000
-00.000000042700	  -0.40000
-00.000000042600	  -0.40000
-00.000000042500	  -0.40000
-00.000000042400	  -0.40000
-00.000000042300	  -0.40000
-00.000000042200	  -0.40000
-00.000000042100	  -0.40000
-00.000000042000	  -0.40000
-00.000000041900	  -0.40000
-00.000000041800	  -0.40000
-00.000000041700	  -0.40000
-00.000000041600	  -0.40000
-00.000000041500	  -0.40000
-00.000000041400	  -0.40000
-00.000000041300	  -0.40000
-00.000000041200	  -0.40000
-00.000000041100	  -0.40000
-00.000000041000	  -0.40000
-00.000000040900	  -0.40000
-00.000000040800	  -0.40000
-00.000000040700	  -0.40000
-00.000000040600	  -0.40000
-00.000000040500	  -0.40000
-00.000000040400	  -0.40000
-00.000000040300	  -0.40000
-00.000000040200	  -0.40000
-00.000000040100	  -0.40000
-00.000000040000	  -0.40000
-00.000000039900	  -0.40000
-00.000000039800	  -0.40000
-00.000000039700	  -0.40000
-00.000000039600	  -0.40000
-00.000000039500	  -0.20000
-00.000000039400	  -0.20000
-00.000000039300	  -0.20000
-00.000000039200	  -0.20000
-00.000000039100	  -0.20000
-00.000000039000	  -0.20000
-00.000000038900	  -0.20000
-00.000000038800	  -0.20000
-00.000000038700	  -0.20000
-00.000000038600	   0.00000
-00.000000038500	   0.00000
-00.000000038400	   0.00000
-00.000000038300	   0.00000
-00.000000038200	  -0.20000
-00.000000038100	  -0.20000
-00.000000038000	  -0.20000
-00.000000037900	  -0.20000
-00.000000037800	  -0.20000
-00.000000037700	  -0.20000
-00.000000037600	  -0.20000
-00.000000037500	  -0.20000
-00.000000037400	  -0.20000
-00.000000037300	  -0.20000
-00.000000037200	  -0.20000
-00.000000037100	  -0.20000
-00.000000037000	  -0.20000
-00.000000036900	  -0.20000
-00.000000036800	  -0.20000
-00.000000036700	  -0.20000
-00.000000036600	  -0.20000
-00.000000036500	   0.00000
-00.000000036400	   0.00000
-00.000000036300	   0.00000
-00.000000036200	  -0.20000
-00.000000036100	  -0.20000
-00.000000036000	  -0.20000
-00.000000035900	  -0.20000
-00.000000035800	  -0.20000
-00.000000035700	  -0.20000
-00.000000035600	  -0.20000
-00.000000035500	  -0.20000
-00.000000035400	  -0.20000
-00.000000035300	  -0.20000
-00.000000035200	  -0.20000
-00.000000035100	  -0.20000
-00.000000035000	  -0.40000
-00.000000034900	  -0.40000
-00.000000034800	  -0.40000
-00.000000034700	  -0.20000
-00.000000034600	  -0.20000
-00.000000034500	  -0.20000
-00.000000034400	  -0.20000
-00.000000034300	  -0.20000
-00.000000034200	  -0.20000
-00.000000034100	  -0.20000
-00.000000034000	  -0.20000
-00.000000033900	  -0.20000
-00.000000033800	  -0.20000
-00.000000033700	  -0.20000
-00.000000033600	  -0.20000
-00.000000033500	   0.00000
-00.000000033400	   0.00000
-00.000000033300	   0.00000
-00.000000033200	   0.00000
-00.000000033100	   0.00000
-00.000000033000	   0.00000
-00.000000032900	   0.00000
-00.000000032800	   0.00000
-00.000000032700	   0.00000
-00.000000032600	   0.00000
-00.000000032500	   0.00000
-00.000000032400	   0.00000
-00.000000032300	   0.00000
-00.000000032200	   0.00000
-00.000000032100	   0.00000
-00.000000032000	   0.00000
-00.000000031900	   0.00000
-00.000000031800	   0.00000
-00.000000031700	   0.00000
-00.000000031600	   0.00000
-00.000000031500	   0.00000
-00.000000031400	   0.00000
-00.000000031300	   0.00000
-00.000000031200	   0.00000
-00.000000031100	   0.00000
-00.000000031000	   0.00000
-00.000000030900	   0.00000
-00.000000030800	   0.00000
-00.000000030700	   0.00000
-00.000000030600	   0.00000
-00.000000030500	   0.00000
-00.000000030400	   0.00000
-00.000000030300	   0.00000
-00.000000030200	   0.00000
-00.000000030100	   0.00000
-00.000000030000	   0.00000
-00.000000029900	   0.00000
-00.000000029800	   0.00000
-00.000000029700	   0.00000
-00.000000029600	   0.00000
-00.000000029500	   0.00000
-00.000000029400	   0.00000
-00.000000029300	   0.00000
-00.000000029200	  -0.20000
-00.000000029100	  -0.20000
-00.000000029000	  -0.20000
-00.000000028900	  -0.20000
-00.000000028800	  -0.20000
-00.000000028700	  -0.20000
-00.000000028600	  -0.20000
-00.000000028500	  -0.20000
-00.000000028400	  -0.20000
-00.000000028300	  -0.20000
-00.000000028200	  -0.20000
-00.000000028100	  -0.20000
-00.000000028000	  -0.20000
-00.000000027900	  -0.20000
-00.000000027800	  -0.20000
-00.000000027700	  -0.20000
-00.000000027600	  -0.20000
-00.000000027500	  -0.20000
-00.000000027400	   0.00000
-00.000000027300	   0.00000
-00.000000027200	   0.00000
-00.000000027100	   0.00000
-00.000000027000	   0.00000
-00.000000026900	   0.00000
-00.000000026800	   0.00000
-00.000000026700	   0.00000
-00.000000026600	   0.00000
-00.000000026500	   0.20000
-00.000000026400	   0.20000
-00.000000026300	   0.20000
-00.000000026200	   0.20000
-00.000000026100	   0.20000
-00.000000026000	   0.20000
-00.000000025900	   0.20000
-00.000000025800	   0.20000
-00.000000025700	   0.20000
-00.000000025600	   0.20000
-00.000000025500	   0.20000
-00.000000025400	   0.20000
-00.000000025300	   0.20000
-00.000000025200	   0.20000
-00.000000025100	   0.20000
-00.000000025000	   0.20000
-00.000000024900	   0.20000
-00.000000024800	   0.20000
-00.000000024700	   0.20000
-00.000000024600	   0.20000
-00.000000024500	   0.20000
-00.000000024400	   0.20000
-00.000000024300	   0.20000
-00.000000024200	   0.20000
-00.000000024100	   0.20000
-00.000000024000	   0.20000
-00.000000023900	   0.20000
-00.000000023800	   0.20000
-00.000000023700	   0.20000
-00.000000023600	   0.20000
-00.000000023500	   0.20000
-00.000000023400	   0.20000
-00.000000023300	   0.20000
-00.000000023200	   0.20000
-00.000000023100	   0.20000
-00.000000023000	   0.20000
-00.000000022900	   0.20000
-00.000000022800	   0.20000
-00.000000022700	   0.20000
-00.000000022600	   0.20000
-00.000000022500	   0.40000
-00.000000022400	   0.40000
-00.000000022300	   0.40000
-00.000000022200	   0.40000
-00.000000022100	   0.40000
-00.000000022000	   0.40000
-00.000000021900	   0.40000
-00.000000021800	   0.40000
-00.000000021700	   0.40000
-00.000000021600	   0.40000
-00.000000021500	   0.40000
-00.000000021400	   0.40000
-00.000000021300	   0.20000
-00.000000021200	   0.20000
-00.000000021100	   0.20000
-00.000000021000	   0.20000
-00.000000020900	   0.20000
-00.000000020800	   0.00000
-00.000000020700	   0.00000
-00.000000020600	   0.00000
-00.000000020500	   0.00000
-00.000000020400	   0.00000
-00.000000020300	   0.00000
-00.000000020200	  -0.20000
-00.000000020100	  -0.20000
-00.000000020000	  -0.20000
-00.000000019900	  -0.20000
-00.000000019800	  -0.20000
-00.000000019700	  -0.20000
-00.000000019600	  -0.20000
-00.000000019500	   0.00000
-00.000000019400	   0.00000
-00.000000019300	   0.00000
-00.000000019200	   0.00000
-00.000000019100	   0.00000
-00.000000019000	   0.00000
-00.000000018900	   0.20000
-00.000000018800	   0.20000
-00.000000018700	   0.20000
-00.000000018600	   0.20000
-00.000000018500	   0.20000
-00.000000018400	   0.40000
-00.000000018300	   0.40000
-00.000000018200	   0.40000
-00.000000018100	   0.40000
-00.000000018000	   0.40000
-00.000000017900	   0.40000
-00.000000017800	   0.40000
-00.000000017700	   0.40000
-00.000000017600	   0.40000
-00.000000017500	   0.40000
-00.000000017400	   0.40000
-00.000000017300	   0.40000
-00.000000017200	   0.20000
-00.000000017100	   0.20000
-00.000000017000	   0.20000
-00.000000016900	   0.20000
-00.000000016800	   0.20000
-00.000000016700	   0.20000
-00.000000016600	   0.20000
-00.000000016500	   0.20000
-00.000000016400	   0.20000
-00.000000016300	   0.20000
-00.000000016200	   0.20000
-00.000000016100	   0.20000
-00.000000016000	   0.20000
-00.000000015900	   0.20000
-00.000000015800	   0.20000
-00.000000015700	   0.20000
-00.000000015600	   0.20000
-00.000000015500	   0.40000
-00.000000015400	   0.40000
-00.000000015300	   0.40000
-00.000000015200	   0.20000
-00.000000015100	   0.20000
-00.000000015000	   0.20000
-00.000000014900	   0.20000
-00.000000014800	   0.20000
-00.000000014700	   0.20000
-00.000000014600	   0.20000
-00.000000014500	   0.20000
-00.000000014400	   0.20000
-00.000000014300	   0.20000
-00.000000014200	   0.20000
-00.000000014100	   0.20000
-00.000000014000	   0.20000
-00.000000013900	   0.20000
-00.000000013800	   0.20000
-00.000000013700	   0.20000
-00.000000013600	   0.20000
-00.000000013500	   0.20000
-00.000000013400	   0.40000
-00.000000013300	   0.40000
-00.000000013200	   0.40000
-00.000000013100	   0.40000
-00.000000013000	   0.40000
-00.000000012900	   0.40000
-00.000000012800	   0.40000
-00.000000012700	   0.40000
-00.000000012600	   0.40000
-00.000000012500	   0.60000
-00.000000012400	   0.60000
-00.000000012300	   0.60000
-00.000000012200	   0.60000
-00.000000012100	   0.60000
-00.000000012000	   0.60000
-00.000000011900	   0.60000
-00.000000011800	   0.60000
-00.000000011700	   0.60000
-00.000000011600	   0.60000
-00.000000011500	   0.60000
-00.000000011400	   0.60000
-00.000000011300	   0.60000
-00.000000011200	   0.40000
-00.000000011100	   0.40000
-00.000000011000	   0.40000
-00.000000010900	   0.40000
-00.000000010800	   0.40000
-00.000000010700	   0.40000
-00.000000010600	   0.40000
-00.000000010500	   0.40000
-00.000000010400	   0.40000
-00.000000010300	   0.40000
-00.000000010200	   0.40000
-00.000000010100	   0.40000
-00.000000010000	   0.20000
-00.000000009900	   0.20000
-00.000000009800	   0.20000
-00.000000009700	   0.40000
-00.000000009600	   0.40000
-00.000000009500	   0.40000
-00.000000009400	   0.40000
-00.000000009300	   0.40000
-00.000000009200	   0.40000
-00.000000009100	   0.40000
-00.000000009000	   0.40000
-00.000000008900	   0.40000
-00.000000008800	   0.40000
-00.000000008700	   0.40000
-00.000000008600	   0.40000
-00.000000008500	   0.60000
-00.000000008400	   0.60000
-00.000000008300	   0.60000
-00.000000008200	   0.60000
-00.000000008100	   0.60000
-00.000000008000	   0.60000
-00.000000007900	   0.60000
-00.000000007800	   0.60000
-00.000000007700	   0.60000
-00.000000007600	   0.60000
-00.000000007500	   0.60000
-00.000000007400	   0.60000
-00.000000007300	   0.60000
-00.000000007200	   0.60000
-00.000000007100	   0.60000
-00.000000007000	   0.40000
-00.000000006900	   0.40000
-00.000000006800	   0.40000
-00.000000006700	   0.40000
-00.000000006600	   0.60000
-00.000000006500	   0.60000
-00.000000006400	   0.60000
-00.000000006300	   0.60000
-00.000000006200	   0.60000
-00.000000006100	   0.60000
-00.000000006000	   0.60000
-00.000000005900	   0.80000
-00.000000005800	   0.80000
-00.000000005700	   0.80000
-00.000000005600	   0.80000
-00.000000005500	   0.80000
-00.000000005400	   1.00000
-00.000000005300	   1.00000
-00.000000005200	   1.00000
-00.000000005100	   1.00000
-00.000000005000	   1.00000
-00.000000004900	   1.00000
-00.000000004800	   1.00000
-00.000000004700	   1.00000
-00.000000004600	   1.00000
-00.000000004500	   1.00000
-00.000000004400	   1.00000
-00.000000004300	   1.00000
-00.000000004200	   1.00000
-00.000000004100	   1.00000
-00.000000004000	   1.00000
-00.000000003900	   1.00000
-00.000000003800	   1.00000
-00.000000003700	   1.00000
-00.000000003600	   1.00000
-00.000000003500	   1.00000
-00.000000003400	   1.00000
-00.000000003300	   1.00000
-00.000000003200	   1.00000
-00.000000003100	   1.00000
-00.000000003000	   1.00000
-00.000000002900	   1.00000
-00.000000002800	   1.00000
-00.000000002700	   1.00000
-00.000000002600	   1.00000
-00.000000002500	   1.00000
-00.000000002400	   1.20000
-00.000000002300	   1.20000
-00.000000002200	   1.20000
-00.000000002100	   1.20000
-00.000000002000	   1.20000
-00.000000001900	   1.40000
-00.000000001800	   1.40000
-00.000000001700	   1.40000
-00.000000001600	   1.40000
-00.000000001500	   1.40000
-00.000000001400	   1.60000
-00.000000001300	   1.60000
-00.000000001200	   1.60000
-00.000000001100	   1.60000
-00.000000001000	   1.60000
-00.000000000900	   1.80000
-00.000000000800	   1.80000
-00.000000000700	   1.80000
-00.000000000600	   1.80000
-00.000000000500	   1.80000
-00.000000000400	   2.00000
-00.000000000300	   2.00000
-00.000000000200	   2.00000
-00.000000000100	   2.00000
-00.000000000000	   2.00000
00.000000000100	   2.20000
00.000000000200	   2.20000
00.000000000300	   2.20000
00.000000000400	   2.20000
00.000000000500	   2.20000
00.000000000600	   2.40000
00.000000000700	   2.40000
00.000000000800	   2.40000
00.000000000900	   2.40000
00.000000001000	   2.60000
00.000000001100	   2.60000
00.000000001200	   2.60000
00.000000001300	   2.80000
00.000000001400	   2.80000
00.000000001500	   2.80000
00.000000001600	   3.00000
00.000000001700	   3.00000
00.000000001800	   3.00000
00.000000001900	   3.20000
00.000000002000	   3.20000
00.000000002100	   3.20000
00.000000002200	   3.20000
00.000000002300	   3.40000
00.000000002400	   3.40000
00.000000002500	   3.40000
00.000000002600	   3.60000
00.000000002700	   3.60000
00.000000002800	   3.60000
00.000000002900	   3.60000
00.000000003000	   3.80000
00.000000003100	   3.80000
00.000000003200	   3.80000
00.000000003300	   4.00000
00.000000003400	   4.00000
00.000000003500	   4.00000
00.000000003600	   4.20000
00.000000003700	   4.20000
00.000000003800	   4.20000
00.000000003900	   4.40000
00.000000004000	   4.40000
00.000000004100	   4.40000
00.000000004200	   4.60000
00.000000004300	   4.60000
00.000000004400	   4.80000
00.000000004500	   4.80000
00.000000004600	   5.00000
00.000000004700	   5.00000
00.000000004800	   5.20000
00.000000004900	   5.20000
00.000000005000	   5.40000
00.000000005100	   5.40000
00.000000005200	   5.60000
00.000000005300	   5.80000
00.000000005400	   5.80000
00.000000005500	   6.00000
00.000000005600	   6.20000
00.000000005700	   6.20000
00.000000005800	   6.40000
00.000000005900	   6.40000
00.000000006000	   6.60000
00.000000006100	   6.80000
00.000000006200	   6.80000
00.000000006300	   7.00000
00.000000006400	   7.00000
00.000000006500	   7.20000
00.000000006600	   7.40000
00.000000006700	   7.40000
00.000000006800	   7.60000
00.000000006900	   7.80000
00.000000007000	   7.80000
00.000000007100	   8.00000
00.000000007200	   8.20000
00.000000007300	   8.40000
00.000000007400	   8.40000
00.000000007500	   8.60000
00.000000007600	   8.80000
00.000000007700	   8.80000
00.000000007800	   9.00000
00.000000007900	   9.00000
00.000000008000	   9.20000
00.000000008100	   9.20000
00.000000008200	   9.40000
00.000000008300	   9.40000
00.000000008400	   9.60000
00.000000008500	   9.60000
00.000000008600	   9.80000
00.000000008700	   9.80000
00.000000008800	  10.00000
00.000000008900	  10.20000
00.000000009000	  10.20000
00.000000009100	  10.40000
00.000000009200	  10.60000
00.000000009300	  10.60000
00.000000009400	  10.80000
00.000000009500	  11.00000
00.000000009600	  11.20000
00.000000009700	  11.20000
00.000000009800	  11.40000
00.000000009900	  11.60000
00.000000010000	  11.80000
00.000000010100	  12.00000
00.000000010200	  12.20000
00.000000010300	  12.20000
00.000000010400	  12.40000
00.000000010500	  12.60000
00.000000010600	  12.80000
00.000000010700	  12.80000
00.000000010800	  13.00000
00.000000010900	  13.20000
00.000000011000	  13.20000
00.000000011100	  13.40000
00.000000011200	  13.40000
00.000000011300	  13.60000
00.000000011400	  13.80000
00.000000011500	  13.80000
00.000000011600	  14.00000
00.000000011700	  14.00000
00.000000011800	  14.20000
00.000000011900	  14.20000
00.000000012000	  14.40000
00.000000012100	  14.60000
00.000000012200	  14.60000
00.000000012300	  14.80000
00.000000012400	  14.80000
00.000000012500	  15.00000
00.000000012600	  15.20000
00.000000012700	  15.20000
00.000000012800	  15.40000
00.000000012900	  15.40000
00.000000013000	  15.60000
00.000000013100	  15.60000
00.000000013200	  15.80000
00.000000013300	  15.80000
00.000000013400	  16.00000
00.000000013500	  16.00000
00.000000013600	  16.20000
00.000000013700	  16.20000
00.000000013800	  16.40000
00.000000013900	  16.40000
00.000000014000	  16.60000
00.000000014100	  16.80000
00.000000014200	  16.80000
00.000000014300	  17.00000
00.000000014400	  17.00000
00.000000014500	  17.20000
00.000000014600	  17.40000
00.000000014700	  17.40000
00.000000014800	  17.60000
00.000000014900	  17.60000
00.000000015000	  17.80000
00.000000015100	  17.80000
00.000000015200	  18.00000
00.000000015300	  18.00000
00.000000015400	  18.20000
00.000000015500	  18.20000
00.000000015600	  18.40000
00.000000015700	  18.40000
00.000000015800	  18.40000
00.000000015900	  18.60000
00.000000016000	  18.60000
00.000000016100	  18.80000
00.000000016200	  18.80000
00.000000016300	  18.80000
00.000000016400	  19.00000
00.000000016500	  19.00000
00.000000016600	  19.20000
00.000000016700	  19.20000
00.000000016800	  19.20000
00.000000016900	  19.40000
00.000000017000	  19.40000
00.000000017100	  19.60000
00.000000017200	  19.60000
00.000000017300	  19.60000
00.000000017400	  19.80000
00.000000017500	  19.80000
00.000000017600	  20.00000
00.000000017700	  20.00000
00.000000017800	  20.00000
00.000000017900	  20.20000
00.000000018000	  20.20000
00.000000018100	  20.20000
00.000000018200	  20.40000
00.000000018300	  20.40000
00.000000018400	  20.40000
00.000000018500	  20.40000
00.000000018600	  20.60000
00.000000018700	  20.60000
00.000000018800	  20.60000
00.000000018900	  20.60000
00.000000019000	  20.60000
00.000000019100	  20.60000
00.000000019200	  20.60000
00.000000019300	  20.60000
00.000000019400	  20.60000
00.000000019500	  20.80000
00.000000019600	  20.80000
00.000000019700	  20.80000
00.000000019800	  20.80000
00.000000019900	  20.80000
00.000000020000	  20.80000
00.000000020100	  21.00000
00.000000020200	  21.00000
00.000000020300	  21.00000
00.000000020400	  21.00000
00.000000020500	  21.00000
00.000000020600	  21.20000
00.000000020700	  21.20000
00.000000020800	  21.20000
00.000000020900	  21.20000
00.000000021000	  21.20000
00.000000021100	  21.20000
00.000000021200	  21.20000
00.000000021300	  21.20000
00.000000021400	  21.20000
00.000000021500	  21.40000
00.000000021600	  21.40000
00.000000021700	  21.40000
00.000000021800	  21.40000
00.000000021900	  21.40000
00.000000022000	  21.40000
00.000000022100	  21.40000
00.000000022200	  21.40000
00.000000022300	  21.40000
00.000000022400	  21.40000
00.000000022500	  21.60000
00.000000022600	  21.60000
00.000000022700	  21.60000
00.000000022800	  21.60000
00.000000022900	  21.60000
00.000000023000	  21.60000
00.000000023100	  21.60000
00.000000023200	  21.60000
00.000000023300	  21.60000
00.000000023400	  21.60000
00.000000023500	  21.60000
00.000000023600	  21.60000
00.000000023700	  21.60000
00.000000023800	  21.60000
00.000000023900	  21.60000
00.000000024000	  21.60000
00.000000024100	  21.60000
00.000000024200	  21.60000
00.000000024300	  21.60000
00.000000024400	  21.60000
00.000000024500	  21.60000
00.000000024600	  21.60000
00.000000024700	  21.60000
00.000000024800	  21.60000
00.000000024900	  21.60000
00.000000025000	  21.60000
00.000000025100	  21.60000
00.000000025200	  21.60000
00.000000025300	  21.60000
00.000000025400	  21.60000
00.000000025500	  21.80000
00.000000025600	  21.80000
00.000000025700	  21.80000
00.000000025800	  21.80000
00.000000025900	  21.80000
00.000000026000	  21.60000
00.000000026100	  21.60000
00.000000026200	  21.60000
00.000000026300	  21.60000
00.000000026400	  21.60000
00.000000026500	  21.60000
00.000000026600	  21.60000
00.000000026700	  21.40000
00.000000026800	  21.40000
00.000000026900	  21.40000
00.000000027000	  21.40000
00.000000027100	  21.40000
00.000000027200	  21.20000
00.000000027300	  21.20000
00.000000027400	  21.20000
00.000000027500	  21.20000
00.000000027600	  21.20000
00.000000027700	  21.00000
00.000000027800	  21.00000
00.000000027900	  21.00000
00.000000028000	  21.00000
00.000000028100	  21.00000
00.000000028200	  21.00000
00.000000028300	  21.00000
00.000000028400	  21.00000
00.000000028500	  21.00000
00.000000028600	  21.00000
00.000000028700	  20.80000
00.000000028800	  20.80000
00.000000028900	  20.80000
00.000000029000	  20.80000
00.000000029100	  20.80000
00.000000029200	  20.80000
00.000000029300	  20.80000
00.000000029400	  20.80000
00.000000029500	  20.80000
00.000000029600	  20.80000
00.000000029700	  20.80000
00.000000029800	  20.80000
00.000000029900	  20.80000
00.000000030000	  20.80000
00.000000030100	  20.80000
