-00.000000051200	  -0.20000
00.000000030200	  20.80000
00.000000030300	  20.80000
00.000000030400	  20.80000
00.000000030500	  21.00000
00.000000030600	  21.00000
00.000000030700	  21.00000
00.000000030800	  21.00000
00.000000030900	  21.00000
00.000000031000	  21.00000
00.000000031100	  21.00000
00.000000031200	  21.00000
00.000000031300	  21.00000
00.000000031400	  21.00000
00.000000031500	  21.00000
00.000000031600	  21.00000
00.000000031700	  21.00000
00.000000031800	  20.80000
00.000000031900	  20.80000
00.000000032000	  20.80000
00.000000032100	  20.80000
00.000000032200	  20.80000
00.000000032300	  20.80000
00.000000032400	  20.80000
00.000000032500	  20.80000
00.000000032600	  20.80000
00.000000032700	  20.80000
00.000000032800	  20.80000
00.000000032900	  20.80000
00.000000033000	  20.80000
00.000000033100	  20.80000
00.000000033200	  20.80000
00.000000033300	  20.80000
00.000000033400	  20.80000
00.000000033500	  20.80000
00.000000033600	  20.80000
00.000000033700	  20.80000
00.000000033800	  20.80000
00.000000033900	  20.80000
00.000000034000	  20.80000
00.000000034100	  20.80000
00.000000034200	  20.80000
00.000000034300	  20.80000
00.000000034400	  20.80000
00.000000034500	  20.80000
00.000000034600	  20.80000
00.000000034700	  20.80000
00.000000034800	  20.80000
00.000000034900	  20.80000
00.000000035000	  20.80000
00.000000035100	  20.80000
00.000000035200	  20.80000
00.000000035300	  20.80000
00.000000035400	  20.80000
00.000000035500	  21.00000
00.000000035600	  21.00000
00.000000035700	  21.00000
00.000000035800	  21.00000
00.000000035900	  21.00000
00.000000036000	  21.00000
00.000000036100	  21.00000
00.000000036200	  21.00000
00.000000036300	  21.00000
00.000000036400	  21.00000
00.000000036500	  21.00000
00.000000036600	  21.00000
00.000000036700	  21.00000
00.000000036800	  21.00000
00.000000036900	  21.00000
00.000000037000	  21.00000
00.000000037100	  21.00000
00.000000037200	  21.00000
00.000000037300	  21.00000
00.000000037400	  21.00000
00.000000037500	  21.20000
00.000000037600	  21.20000
00.000000037700	  21.20000
00.000000037800	  21.20000
00.000000037900	  21.20000
00.000000038000	  21.20000
00.000000038100	  21.20000
00.000000038200	  21.20000
00.000000038300	  21.20000
00.000000038400	  21.20000
00.000000038500	  21.20000
00.000000038600	  21.20000
00.000000038700	  21.20000
00.000000038800	  21.00000
00.000000038900	  21.00000
00.000000039000	  21.00000
00.000000039100	  21.00000
00.000000039200	  21.00000
00.000000039300	  21.00000
00.000000039400	  21.00000
00.000000039500	  21.00000
00.000000039600	  21.00000
00.000000039700	  21.00000
00.000000039800	  21.00000
00.000000039900	  21.00000
00.000000040000	  21.00000
00.000000040100	  21.00000
00.000000040200	  21.00000
00.000000040300	  21.00000
00.000000040400	  21.00000
00.000000040500	  21.00000
00.000000040600	  21.20000
00.000000040700	  21.20000
00.000000040800	  21.20000
00.000000040900	  21.20000
00.000000041000	  21.20000
00.000000041100	  21.20000
00.000000041200	  21.20000
00.000000041300	  21.20000
00.000000041400	  21.20000
00.000000041500	  21.40000
00.000000041600	  21.40000
00.000000041700	  21.40000
00.000000041800	  21.40000
00.000000041900	  21.40000
00.000000042000	  21.40000
00.000000042100	  21.40000
00.000000042200	  21.40000
00.000000042300	  21.40000
00.000000042400	  21.40000
00.000000042500	  21.60000
00.000000042600	  21.60000
00.000000042700	  21.60000
00.000000042800	  21.60000
00.000000042900	  21.60000
00.000000043000	  21.60000
00.000000043100	  21.60000
00.000000043200	  21.60000
00.000000043300	  21.60000
00.000000043400	  21.60000
00.000000043500	  21.60000
00.000000043600	  21.60000
00.000000043700	  21.60000
00.000000043800	  21.40000
00.000000043900	  21.40000
00.000000044000	  21.40000
00.000000044100	  21.40000
00.000000044200	  21.40000
00.000000044300	  21.40000
00.000000044400	  21.40000
00.000000044500	  21.40000
00.000000044600	  21.40000
00.000000044700	  21.40000
00.000000044800	  21.40000
00.000000044900	  21.40000
00.000000045000	  21.20000
00.000000045100	  21.20000
00.000000045200	  21.20000
00.000000045300	  21.40000
00.000000045400	  21.40000
00.000000045500	  21.40000
00.000000045600	  21.40000
00.000000045700	  21.40000
00.000000045800	  21.40000
00.000000045900	  21.40000
00.000000046000	  21.40000
00.000000046100	  21.40000
00.000000046200	  21.40000
00.000000046300	  21.40000
00.000000046400	  21.40000
00.000000046500	  21.60000
00.000000046600	  21.60000
00.000000046700	  21.60000
00.000000046800	  21.60000
00.000000046900	  21.60000
00.000000047000	  21.60000
00.000000047100	  21.60000
00.000000047200	  21.60000
00.000000047300	  21.60000
00.000000047400	  21.60000
00.000000047500	  21.60000
00.000000047600	  21.60000
00.000000047700	  21.60000
00.000000047800	  21.60000
00.000000047900	  21.60000
00.000000048000	  21.60000
00.000000048100	  21.80000
00.000000048200	  21.80000
00.000000048300	  21.80000
00.000000048400	  21.80000
00.000000048500	  21.80000
00.000000048600	  22.00000
00.000000048700	  22.00000
00.000000048800	  22.00000
00.000000048900	  22.00000
00.000000049000	  22.00000
00.000000049100	  22.00000
00.000000049200	  22.00000
00.000000049300	  22.00000
00.000000049400	  22.00000
00.000000049500	  22.00000
00.000000049600	  22.00000
00.000000049700	  22.00000
00.000000049800	  22.00000
00.000000049900	  22.00000
00.000000050000	  22.00000
00.000000050100	  22.00000
00.000000050200	  22.00000
00.000000050300	  22.00000
00.000000050400	  22.00000
00.000000050500	  22.00000
00.000000050600	  22.00000
00.000000050700	  22.00000
00.000000050800	  21.80000
00.000000050900	  21.80000
00.000000051000	  21.80000
00.000000051100	  21.80000
00.000000051200	  21.80000
00.000000051300	  21.80000
00.000000051400	  21.80000
00.000000051500	  21.80000
00.000000051600	  21.80000
00.000000051700	  21.80000
00.000000051800	  21.60000
00.000000051900	  21.60000
00.000000052000	  21.60000
00.000000052100	  21.60000
00.000000052200	  21.60000
00.000000052300	  21.60000
00.000000052400	  21.60000
00.000000052500	  21.80000
00.000000052600	  21.80000
00.000000052700	  21.80000
00.000000052800	  21.80000
00.000000052900	  21.80000
00.000000053000	  21.80000
00.000000053100	  22.00000
00.000000053200	  22.00000
00.000000053300	  22.00000
00.000000053400	  22.00000
00.000000053500	  22.00000
00.000000053600	  22.20000
00.000000053700	  22.20000
00.000000053800	  22.20000
00.000000053900	  22.20000
00.000000054000	  22.20000
00.000000054100	  22.20000
00.000000054200	  22.20000
00.000000054300	  22.40000
00.000000054400	  22.40000
00.000000054500	  22.40000
00.000000054600	  22.40000
00.000000054700	  22.40000
00.000000054800	  22.20000
00.000000054900	  22.20000
00.000000055000	  22.20000
00.000000055100	  22.20000
00.000000055200	  22.20000
00.000000055300	  22.20000
00.000000055400	  22.20000
00.000000055500	  22.20000
00.000000055600	  22.20000
00.000000055700	  22.20000
00.000000055800	  22.20000
00.000000055900	  22.20000
00.000000056000	  22.00000
00.000000056100	  22.00000
00.000000056200	  22.00000
00.000000056300	  22.20000
00.000000056400	  22.20000
00.000000056500	  22.20000
00.000000056600	  22.20000
00.000000056700	  22.20000
00.000000056800	  22.20000
00.000000056900	  22.20000
00.000000057000	  22.20000
00.000000057100	  22.20000
00.000000057200	  22.20000
00.000000057300	  22.20000
00.000000057400	  22.20000
00.000000057500	  22.40000
00.000000057600	  22.40000
00.000000057700	  22.40000
00.000000057800	  22.40000
00.000000057900	  22.40000
00.000000058000	  22.40000
00.000000058100	  22.40000
00.000000058200	  22.40000
00.000000058300	  22.40000
00.000000058400	  22.40000
00.000000058500	  22.40000
00.000000058600	  22.40000
00.000000058700	  22.20000
00.000000058800	  22.20000
00.000000058900	  22.20000
00.000000059000	  22.20000
00.000000059100	  22.20000
00.000000059200	  22.00000
00.000000059300	  22.00000
00.000000059400	  22.00000
00.000000059500	  22.00000
00.000000059600	  22.00000
00.000000059700	  22.00000
00.000000059800	  22.00000
00.000000059900	  22.00000
00.000000060000	  22.00000
00.000000060100	  22.00000
00.000000060200	  22.00000
00.000000060300	  22.00000
00.000000060400	  22.00000
00.000000060500	  22.20000
00.000000060600	  22.20000
00.000000060700	  22.20000
00.000000060800	  22.00000
00.000000060900	  22.00000
00.000000061000	  22.00000
00.000000061100	  22.00000
00.000000061200	  22.00000
00.000000061300	  22.00000
00.000000061400	  22.00000
00.000000061500	  22.00000
00.000000061600	  22.00000
00.000000061700	  22.00000
00.000000061800	  22.00000
00.000000061900	  22.00000
00.000000062000	  22.00000
00.000000062100	  22.00000
00.000000062200	  22.00000
00.000000062300	  22.00000
00.000000062400	  22.00000
00.000000062500	  22.00000
00.000000062600	  22.20000
00.000000062700	  22.20000
00.000000062800	  22.20000
00.000000062900	  22.20000
00.000000063000	  22.40000
00.000000063100	  22.40000
00.000000063200	  22.40000
00.000000063300	  22.40000
00.000000063400	  22.40000
00.000000063500	  22.60000
00.000000063600	  22.60000
00.000000063700	  22.60000
00.000000063800	  22.60000
00.000000063900	  22.40000
00.000000064000	  22.40000
00.000000064100	  22.40000
00.000000064200	  22.40000
00.000000064300	  22.40000
00.000000064400	  22.40000
00.000000064500	  22.40000
00.000000064600	  22.40000
00.000000064700	  22.40000
00.000000064800	  22.40000
00.000000064900	  22.40000
00.000000065000	  22.40000
00.000000065100	  22.40000
00.000000065200	  22.40000
00.000000065300	  22.40000
00.000000065400	  22.40000
00.000000065500	  22.60000
00.000000065600	  22.60000
00.000000065700	  22.60000
00.000000065800	  22.40000
00.000000065900	  22.40000
00.000000066000	  22.40000
00.000000066100	  22.40000
00.000000066200	  22.40000
00.000000066300	  22.40000
00.000000066400	  22.40000
00.000000066500	  22.40000
00.000000066600	  22.40000
00.000000066700	  22.40000
00.000000066800	  22.40000
00.000000066900	  22.40000
00.000000067000	  22.40000
00.000000067100	  22.40000
00.000000067200	  22.40000
00.000000067300	  22.40000
00.000000067400	  22.40000
00.000000067500	  22.60000
00.000000067600	  22.60000
00.000000067700	  22.60000
00.000000067800	  22.60000
00.000000067900	  22.60000
00.000000068000	  22.60000
00.000000068100	  22.60000
00.000000068200	  22.60000
00.000000068300	  22.60000
00.000000068400	  22.60000
00.000000068500	  22.60000
00.000000068600	  22.60000
00.000000068700	  22.60000
00.000000068800	  22.60000
00.000000068900	  22.60000
00.000000069000	  22.60000
00.000000069100	  22.60000
00.000000069200	  22.60000
00.000000069300	  22.60000
00.000000069400	  22.60000
00.000000069500	  22.60000
00.000000069600	  22.60000
00.000000069700	  22.60000
00.000000069800	  22.40000
00.000000069900	  22.40000
00.000000070000	  22.40000
00.000000070100	  22.40000
00.000000070200	  22.40000
00.000000070300	  22.40000
00.000000070400	  22.40000
00.000000070500	  22.40000
00.000000070600	  22.40000
00.000000070700	  22.40000
00.000000070800	  22.40000
00.000000070900	  22.40000
00.000000071000	  22.40000
00.000000071100	  22.40000
00.000000071200	  22.40000
00.000000071300	  22.40000
00.000000071400	  22.40000
00.000000071500	  22.40000
00.000000071600	  22.60000
00.000000071700	  22.60000
00.000000071800	  22.60000
00.000000071900	  22.60000
00.000000072000	  22.60000
00.000000072100	  22.60000
00.000000072200	  22.60000
00.000000072300	  22.60000
00.000000072400	  22.60000
00.000000072500	  22.80000
00.000000072600	  22.80000
00.000000072700	  22.80000
00.000000072800	  22.80000
00.000000072900	  22.80000
00.000000073000	  22.80000
00.000000073100	  22.80000
00.000000073200	  22.80000
00.000000073300	  22.80000
00.000000073400	  22.80000
00.000000073500	  22.80000
00.000000073600	  22.80000
00.000000073700	  22.80000
00.000000073800	  22.80000
00.000000073900	  22.80000
00.000000074000	  22.80000
00.000000074100	  22.80000
00.000000074200	  22.80000
00.000000074300	  22.80000
00.000000074400	  22.80000
00.000000074500	  22.80000
00.000000074600	  22.80000
00.000000074700	  22.80000
00.000000074800	  22.80000
00.000000074900	  22.80000
00.000000075000	  22.80000
00.000000075100	  22.80000
00.000000075200	  22.80000
00.000000075300	  22.80000
00.000000075400	  22.80000
00.000000075500	  22.80000
00.000000075600	  22.80000
00.000000075700	  22.80000
00.000000075800	  22.80000
00.000000075900	  22.80000
00.000000076000	  22.80000
00.000000076100	  22.80000
00.000000076200	  22.80000
00.000000076300	  22.80000
00.000000076400	  22.80000
00.000000076500	  22.80000
00.000000076600	  22.80000
00.000000076700	  22.80000
00.000000076800	  22.80000
00.000000076900	  22.80000
00.000000077000	  22.80000
00.000000077100	  22.80000
00.000000077200	  22.80000
00.000000077300	  22.80000
00.000000077400	  22.80000
00.000000077500	  22.80000
00.000000077600	  22.80000
00.000000077700	  22.60000
00.000000077800	  22.60000
00.000000077900	  22.60000
00.000000078000	  22.60000
00.000000078100	  22.60000
00.000000078200	  22.40000
00.000000078300	  22.40000
00.000000078400	  22.40000
00.000000078500	  22.40000
00.000000078600	  22.40000
00.000000078700	  22.40000
00.000000078800	  22.20000
00.000000078900	  22.20000
00.000000079000	  22.20000
00.000000079100	  22.20000
00.000000079200	  22.20000
00.000000079300	  22.20000
00.000000079400	  22.20000
00.000000079500	  22.40000
00.000000079600	  22.40000
00.000000079700	  22.40000
00.000000079800	  22.40000
00.000000079900	  22.40000
00.000000080000	  22.40000
00.000000080100	  22.60000
00.000000080200	  22.60000
00.000000080300	  22.60000
00.000000080400	  22.60000
00.000000080500	  22.60000
00.000000080600	  22.80000
00.000000080700	  22.80000
00.000000080800	  22.80000
00.000000080900	  22.80000
00.000000081000	  22.60000
00.000000081100	  22.60000
00.000000081200	  22.60000
00.000000081300	  22.60000
00.000000081400	  22.60000
00.000000081500	  22.60000
00.000000081600	  22.60000
00.000000081700	  22.40000
00.000000081800	  22.40000
00.000000081900	  22.40000
00.000000082000	  22.40000
00.000000082100	  22.40000
00.000000082200	  22.40000
00.000000082300	  22.40000
00.000000082400	  22.40000
00.000000082500	  22.40000
00.000000082600	  22.40000
00.000000082700	  22.40000
00.000000082800	  22.40000
00.000000082900	  22.40000
00.000000083000	  22.40000
00.000000083100	  22.40000
00.000000083200	  22.40000
00.000000083300	  22.40000
00.000000083400	  22.40000
00.000000083500	  22.60000
00.000000083600	  22.60000
00.000000083700	  22.60000
00.000000083800	  22.60000
00.000000083900	  22.60000
00.000000084000	  22.60000
00.000000084100	  22.60000
00.000000084200	  22.60000
00.000000084300	  22.60000
00.000000084400	  22.60000
00.000000084500	  22.60000
00.000000084600	  22.60000
00.000000084700	  22.60000
00.000000084800	  22.60000
00.000000084900	  22.60000
00.000000085000	  22.60000
00.000000085100	  22.60000
00.000000085200	  22.60000
00.000000085300	  22.60000
00.000000085400	  22.60000
00.000000085500	  22.80000
00.000000085600	  22.80000
00.000000085700	  22.80000
00.000000085800	  22.80000
00.000000085900	  22.80000
00.000000086000	  22.80000
00.000000086100	  22.80000
00.000000086200	  22.80000
00.000000086300	  22.80000
00.000000086400	  22.80000
00.000000086500	  22.80000
00.000000086600	  22.80000
00.000000086700	  22.80000
00.000000086800	  22.80000
00.000000086900	  22.80000
00.000000087000	  22.80000
00.000000087100	  22.80000
00.000000087200	  22.80000
00.000000087300	  22.80000
00.000000087400	  22.80000
00.000000087500	  22.80000
00.000000087600	  22.80000
00.000000087700	  22.80000
00.000000087800	  22.60000
00.000000087900	  22.60000
00.000000088000	  22.60000
00.000000088100	  22.60000
00.000000088200	  22.60000
00.000000088300	  22.60000
00.000000088400	  22.60000
00.000000088500	  22.60000
00.000000088600	  22.60000
00.000000088700	  22.60000
00.000000088800	  22.60000
00.000000088900	  22.60000
00.000000089000	  22.40000
00.000000089100	  22.40000
00.000000089200	  22.40000
00.000000089300	  22.60000
00.000000089400	  22.60000
00.000000089500	  22.60000
00.000000089600	  22.60000
00.000000089700	  22.60000
00.000000089800	  22.60000
00.000000089900	  22.60000
00.000000090000	  22.60000
00.000000090100	  22.60000
00.000000090200	  22.60000
00.000000090300	  22.60000
00.000000090400	  22.60000
00.000000090500	  22.80000
00.000000090600	  22.80000
00.000000090700	  22.80000
00.000000090800	  22.80000
00.000000090900	  22.80000
00.000000091000	  22.80000
00.000000091100	  22.80000
00.000000091200	  22.80000
00.000000091300	  22.80000
00.000000091400	  22.80000
00.000000091500	  22.80000
00.000000091600	  22.80000
00.000000091700	  22.80000
00.000000091800	  22.60000
00.000000091900	  22.60000
00.000000092000	  22.60000
00.000000092100	  22.60000
00.000000092200	  22.60000
00.000000092300	  22.60000
00.000000092400	  22.60000
00.000000092500	  22.60000
00.000000092600	  22.60000
00.000000092700	  22.60000
00.000000092800	  22.60000
00.000000092900	  22.60000
00.000000093000	  22.40000
00.000000093100	  22.40000
00.000000093200	  22.40000
00.000000093300	  22.60000
00.000000093400	  22.60000
00.000000093500	  22.60000
00.000000093600	  22.60000
00.000000093700	  22.60000
00.000000093800	  22.60000
00.000000093900	  22.60000
00.000000094000	  22.60000
00.000000094100	  22.60000
00.000000094200	  22.60000
00.000000094300	  22.60000
00.000000094400	  22.60000
00.000000094500	  22.80000
00.000000094600	  22.80000
00.000000094700	  22.80000
00.000000094800	  22.60000
00.000000094900	  22.60000
00.000000095000	  22.60000
00.000000095100	  22.60000
00.000000095200	  22.60000
00.000000095300	  22.60000
00.000000095400	  22.60000
00.000000095500	  22.60000
00.000000095600	  22.60000
00.000000095700	  22.60000
00.000000095800	  22.60000
00.000000095900	  22.60000
00.000000096000	  22.60000
00.000000096100	  22.60000
00.000000096200	  22.60000
00.000000096300	  22.60000
00.000000096400	  22.60000
00.000000096500	  22.60000
00.000000096600	  22.60000
00.000000096700	  22.60000
00.000000096800	  22.40000
00.000000096900	  22.40000
00.000000097000	  22.40000
00.000000097100	  22.40000
00.000000097200	  22.40000
00.000000097300	  22.40000
00.000000097400	  22.40000
00.000000097500	  22.40000
00.000000097600	  22.40000
00.000000097700	  22.40000
00.000000097800	  22.40000
00.000000097900	  22.40000
00.000000098000	  22.40000
00.000000098100	  22.40000
00.000000098200	  22.40000
00.000000098300	  22.40000
00.000000098400	  22.40000
00.000000098500	  22.40000
00.000000098600	  22.40000
00.000000098700	  22.40000
00.000000098800	  22.40000
00.000000098900	  22.40000
00.000000099000	  22.40000
00.000000099100	  22.40000
00.000000099200	  22.40000
00.000000099300	  22.40000
00.000000099400	  22.40000
00.000000099500	  22.40000
00.000000099600	  22.40000
00.000000099700	  22.20000
00.000000099800	  22.20000
00.000000099900	  22.20000
00.000000100000	  22.20000
00.000000100100	  22.20000
00.000000100200	  22.20000
00.000000100300	  22.00000
00.000000100400	  22.00000
00.000000100500	  22.00000
00.000000100600	  22.00000
00.000000100700	  21.80000
00.000000100800	  21.80000
00.000000100900	  21.80000
00.000000101000	  21.80000
00.000000101100	  21.80000
00.000000101200	  21.60000
00.000000101300	  21.60000
00.000000101400	  21.60000
00.000000101500	  21.60000
00.000000101600	  21.60000
00.000000101700	  21.60000
00.000000101800	  21.40000
00.000000101900	  21.40000
00.000000102000	  21.40000
00.000000102100	  21.40000
00.000000102200	  21.40000
00.000000102300	  21.40000
00.000000102400	  21.40000
00.000000102500	  21.40000
00.000000102600	  21.40000
00.000000102700	  21.20000
00.000000102800	  21.20000
00.000000102900	  21.20000
00.000000103000	  21.20000
00.000000103100	  21.20000
00.000000103200	  21.00000
00.000000103300	  21.00000
00.000000103400	  21.00000
00.000000103500	  21.00000
00.000000103600	  21.00000
00.000000103700	  20.80000
00.000000103800	  20.80000
00.000000103900	  20.80000
00.000000104000	  20.80000
00.000000104100	  20.80000
00.000000104200	  20.80000
00.000000104300	  20.60000
00.000000104400	  20.60000
00.000000104500	  20.60000
00.000000104600	  20.60000
00.000000104700	  20.40000
00.000000104800	  20.40000
00.000000104900	  20.40000
00.000000105000	  20.20000
00.000000105100	  20.20000
00.000000105200	  20.20000
00.000000105300	  20.20000
00.000000105400	  20.00000
00.000000105500	  20.00000
00.000000105600	  20.00000
00.000000105700	  19.80000
00.000000105800	  19.80000
00.000000105900	  19.80000
00.000000106000	  19.60000
00.000000106100	  19.60000
00.000000106200	  19.60000
00.000000106300	  19.60000
00.000000106400	  19.40000
00.000000106500	  19.40000
00.000000106600	  19.40000
00.000000106700	  19.20000
00.000000106800	  19.20000
00.000000106900	  19.20000
00.000000107000	  19.00000
00.000000107100	  19.00000
00.000000107200	  18.80000
00.000000107300	  18.80000
00.000000107400	  18.80000
00.000000107500	  18.60000
00.000000107600	  18.60000
00.000000107700	  18.40000
00.000000107800	  18.40000
00.000000107900	  18.20000
00.000000108000	  18.20000
00.000000108100	  18.00000
00.000000108200	  18.00000
00.000000108300	  17.80000
00.000000108400	  17.80000
00.000000108500	  17.60000
00.000000108600	  17.60000
00.000000108700	  17.40000
00.000000108800	  17.40000
00.000000108900	  17.20000
00.000000109000	  17.20000
00.000000109100	  17.20000
00.000000109200	  17.00000
00.000000109300	  17.00000
00.000000109400	  16.80000
00.000000109500	  16.80000
00.000000109600	  16.80000
00.000000109700	  16.60000
00.000000109800	  16.60000
00.000000109900	  16.40000
00.000000110000	  16.40000
00.000000110100	  16.20000
00.000000110200	  16.20000
00.000000110300	  16.00000
00.000000110400	  16.00000
00.000000110500	  15.80000
00.000000110600	  15.80000
00.000000110700	  15.60000
00.000000110800	  15.60000
00.000000110900	  15.40000
00.000000111000	  15.40000
00.000000111100	  15.20000
00.000000111200	  15.20000
00.000000111300	  15.00000
00.000000111400	  15.00000
00.000000111500	  14.80000
00.000000111600	  14.80000
00.000000111700	  14.60000
00.000000111800	  14.40000
00.000000111900	  14.40000
00.000000112000	  14.20000
00.000000112100	  14.20000
00.000000112200	  14.00000
00.000000112300	  13.80000
00.000000112400	  13.80000
00.000000112500	  13.60000
00.000000112600	  13.60000
00.000000112700	  13.40000
00.000000112800	  13.40000
00.000000112900	  13.20000
00.000000113000	  13.20000
00.000000113100	  13.00000
00.000000113200	  13.00000
00.000000113300	  12.80000
00.000000113400	  12.80000
00.000000113500	  12.60000
