-00.000000051200	  -0.20000
00.000000113600	  12.60000
00.000000113700	  12.40000
00.000000113800	  12.40000
00.000000113900	  12.20000
00.000000114000	  12.20000
00.000000114100	  12.20000
00.000000114200	  12.00000
00.000000114300	  12.00000
00.000000114400	  11.80000
00.000000114500	  11.80000
00.000000114600	  11.80000
00.000000114700	  11.60000
00.000000114800	  11.60000
00.000000114900	  11.40000
00.000000115000	  11.40000
00.000000115100	  11.20000
00.000000115200	  11.20000
00.000000115300	  11.00000
00.000000115400	  11.00000
00.000000115500	  10.80000
00.000000115600	  10.80000
00.000000115700	  10.60000
00.000000115800	  10.40000
00.000000115900	  10.40000
00.000000116000	  10.20000
00.000000116100	  10.20000
00.000000116200	  10.00000
00.000000116300	   9.80000
00.000000116400	   9.80000
00.000000116500	   9.60000
00.000000116600	   9.60000
00.000000116700	   9.40000
00.000000116800	   9.20000
00.000000116900	   9.20000
00.000000117000	   9.00000
00.000000117100	   9.00000
00.000000117200	   8.80000
00.000000117300	   8.60000
00.000000117400	   8.60000
00.000000117500	   8.40000
00.000000117600	   8.40000
00.000000117700	   8.20000
00.000000117800	   8.20000
00.000000117900	   8.00000
00.000000118000	   8.00000
00.000000118100	   7.80000
00.000000118200	   7.80000
00.000000118300	   7.60000
00.000000118400	   7.60000
00.000000118500	   7.40000
00.000000118600	   7.40000
00.000000118700	   7.20000
00.000000118800	   7.20000
00.000000118900	   7.00000
00.000000119000	   7.00000
00.000000119100	   7.00000
00.000000119200	   6.80000
00.000000119300	   6.80000
00.000000119400	   6.60000
00.000000119500	   6.60000
00.000000119600	   6.60000
00.000000119700	   6.40000
00.000000119800	   6.40000
00.000000119900	   6.40000
00.000000120000	   6.20000
00.000000120100	   6.20000
00.000000120200	   6.20000
00.000000120300	   6.00000
00.000000120400	   6.00000
00.000000120500	   6.00000
00.000000120600	   6.00000
00.000000120700	   5.80000
00.000000120800	   5.80000
00.000000120900	   5.80000
00.000000121000	   5.60000
00.000000121100	   5.60000
00.000000121200	   5.60000
00.000000121300	   5.60000
00.000000121400	   5.40000
00.000000121500	   5.40000
00.000000121600	   5.40000
00.000000121700	   5.20000
00.000000121800	   5.20000
00.000000121900	   5.20000
00.000000122000	   5.00000
00.000000122100	   5.00000
00.000000122200	   5.00000
00.000000122300	   4.80000
00.000000122400	   4.80000
00.000000122500	   4.80000
00.000000122600	   4.80000
00.000000122700	   4.60000
00.000000122800	   4.60000
00.000000122900	   4.60000
00.000000123000	   4.60000
00.000000123100	   4.40000
00.000000123200	   4.40000
00.000000123300	   4.40000
00.000000123400	   4.40000
00.000000123500	   4.40000
00.000000123600	   4.40000
00.000000123700	   4.40000
00.000000123800	   4.40000
00.000000123900	   4.40000
00.000000124000	   4.40000
00.000000124100	   4.40000
00.000000124200	   4.40000
00.000000124300	   4.40000
00.000000124400	   4.40000
00.000000124500	   4.40000
00.000000124600	   4.40000
00.000000124700	   4.20000
00.000000124800	   4.20000
00.000000124900	   4.20000
00.000000125000	   4.20000
00.000000125100	   4.20000
00.000000125200	   4.00000
00.000000125300	   4.00000
00.000000125400	   4.00000
00.000000125500	   4.00000
00.000000125600	   4.00000
00.000000125700	   4.00000
00.000000125800	   4.00000
00.000000125900	   3.80000
00.000000126000	   3.80000
00.000000126100	   4.00000
00.000000126200	   4.00000
00.000000126300	   4.00000
00.000000126400	   4.00000
00.000000126500	   4.00000
00.000000126600	   4.00000
00.000000126700	   4.00000
00.000000126800	   4.00000
00.000000126900	   4.00000
00.000000127000	   4.00000
00.000000127100	   4.00000
00.000000127200	   4.00000
00.000000127300	   4.00000
00.000000127400	   4.00000
00.000000127500	   4.00000
00.000000127600	   4.00000
00.000000127700	   4.00000
00.000000127800	   4.00000
00.000000127900	   4.00000
00.000000128000	   4.00000
00.000000128100	   4.00000
00.000000128200	   4.00000
00.000000128300	   4.00000
00.000000128400	   4.00000
00.000000128500	   4.00000
00.000000128600	   4.00000
00.000000128700	   4.00000
00.000000128800	   4.00000
00.000000128900	   4.00000
00.000000129000	   4.00000
00.000000129100	   4.00000
00.000000129200	   4.00000
00.000000129300	   4.00000
00.000000129400	   4.00000
00.000000129500	   4.20000
00.000000129600	   4.20000
00.000000129700	   4.20000
00.000000129800	   4.20000
00.000000129900	   4.20000
00.000000130000	   4.20000
00.000000130100	   4.20000
00.000000130200	   4.20000
00.000000130300	   4.20000
00.000000130400	   4.20000
00.000000130500	   4.20000
00.000000130600	   4.20000
00.000000130700	   4.20000
00.000000130800	   4.20000
00.000000130900	   4.20000
00.000000131000	   4.20000
00.000000131100	   4.20000
00.000000131200	   4.20000
00.000000131300	   4.20000
00.000000131400	   4.20000
00.000000131500	   4.40000
00.000000131600	   4.40000
00.000000131700	   4.40000
00.000000131800	   4.40000
00.000000131900	   4.40000
00.000000132000	   4.40000
00.000000132100	   4.40000
00.000000132200	   4.40000
00.000000132300	   4.40000
00.000000132400	   4.60000
00.000000132500	   4.60000
00.000000132600	   4.60000
00.000000132700	   4.60000
00.000000132800	   4.40000
00.000000132900	   4.40000
00.000000133000	   4.40000
00.000000133100	   4.40000
00.000000133200	   4.40000
00.000000133300	   4.40000
00.000000133400	   4.40000
00.000000133500	   4.40000
00.000000133600	   4.40000
00.000000133700	   4.40000
00.000000133800	   4.40000
00.000000133900	   4.40000
00.000000134000	   4.40000
00.000000134100	   4.60000
00.000000134200	   4.60000
00.000000134300	   4.60000
00.000000134400	   4.60000
00.000000134500	   4.60000
00.000000134600	   4.80000
00.000000134700	   4.80000
00.000000134800	   4.80000
00.000000134900	   4.80000
00.000000135000	   4.80000
00.000000135100	   4.80000
00.000000135200	   4.80000
00.000000135300	   4.80000
00.000000135400	   4.80000
00.000000135500	   4.80000
00.000000135600	   4.80000
00.000000135700	   4.80000
00.000000135800	   4.80000
00.000000135900	   4.80000
00.000000136000	   4.80000
00.000000136100	   4.80000
00.000000136200	   4.80000
00.000000136300	   4.80000
00.000000136400	   4.80000
00.000000136500	   4.80000
00.000000136600	   4.80000
00.000000136700	   4.80000
00.000000136800	   4.80000
00.000000136900	   4.80000
00.000000137000	   4.80000
00.000000137100	   4.80000
00.000000137200	   4.80000
00.000000137300	   4.80000
00.000000137400	   4.80000
00.000000137500	   4.80000
00.000000137600	   4.80000
00.000000137700	   4.80000
00.000000137800	   4.80000
00.000000137900	   4.80000
00.000000138000	   4.80000
00.000000138100	   4.80000
00.000000138200	   4.80000
00.000000138300	   4.80000
00.000000138400	   4.80000
00.000000138500	   5.00000
00.000000138600	   5.00000
00.000000138700	   5.00000
00.000000138800	   5.00000
00.000000138900	   4.80000
00.000000139000	   4.80000
00.000000139100	   4.80000
00.000000139200	   4.80000
00.000000139300	   4.80000
00.000000139400	   4.80000
00.000000139500	   4.80000
00.000000139600	   4.80000
00.000000139700	   4.60000
00.000000139800	   4.60000
00.000000139900	   4.60000
00.000000140000	   4.60000
00.000000140100	   4.60000
00.000000140200	   4.60000
00.000000140300	   4.60000
00.000000140400	   4.60000
00.000000140500	   4.60000
00.000000140600	   4.60000
00.000000140700	   4.60000
00.000000140800	   4.60000
00.000000140900	   4.60000
00.000000141000	   4.60000
00.000000141100	   4.60000
00.000000141200	   4.60000
00.000000141300	   4.60000
00.000000141400	   4.60000
00.000000141500	   4.80000
00.000000141600	   4.80000
00.000000141700	   4.80000
00.000000141800	   4.80000
00.000000141900	   4.60000
00.000000142000	   4.60000
00.000000142100	   4.60000
00.000000142200	   4.60000
00.000000142300	   4.60000
00.000000142400	   4.60000
00.000000142500	   4.60000
00.000000142600	   4.60000
00.000000142700	   4.60000
00.000000142800	   4.40000
00.000000142900	   4.40000
00.000000143000	   4.40000
00.000000143100	   4.40000
00.000000143200	   4.40000
00.000000143300	   4.40000
00.000000143400	   4.40000
00.000000143500	   4.40000
00.000000143600	   4.40000
00.000000143700	   4.20000
00.000000143800	   4.20000
00.000000143900	   4.20000
00.000000144000	   4.20000
00.000000144100	   4.20000
00.000000144200	   4.00000
00.000000144300	   4.00000
00.000000144400	   4.00000
00.000000144500	   4.00000
00.000000144600	   4.00000
00.000000144700	   4.00000
00.000000144800	   4.00000
00.000000144900	   3.80000
00.000000145000	   3.80000
00.000000145100	   4.00000
00.000000145200	   4.00000
00.000000145300	   4.00000
00.000000145400	   4.00000
00.000000145500	   4.00000
00.000000145600	   4.00000
00.000000145700	   4.00000
00.000000145800	   4.00000
00.000000145900	   4.00000
00.000000146000	   4.00000
00.000000146100	   4.00000
00.000000146200	   4.00000
00.000000146300	   4.00000
00.000000146400	   4.00000
00.000000146500	   4.00000
00.000000146600	   4.00000
00.000000146700	   4.00000
00.000000146800	   4.00000
00.000000146900	   4.00000
00.000000147000	   4.00000
00.000000147100	   4.00000
00.000000147200	   4.00000
00.000000147300	   4.00000
00.000000147400	   4.00000
00.000000147500	   4.00000
00.000000147600	   4.00000
00.000000147700	   4.00000
00.000000147800	   4.00000
00.000000147900	   4.00000
00.000000148000	   4.00000
00.000000148100	   4.00000
00.000000148200	   4.00000
00.000000148300	   4.00000
00.000000148400	   4.00000
00.000000148500	   4.00000
00.000000148600	   4.00000
00.000000148700	   4.00000
00.000000148800	   3.80000
00.000000148900	   3.80000
00.000000149000	   3.80000
00.000000149100	   3.80000
00.000000149200	   3.80000
00.000000149300	   3.80000
00.000000149400	   3.80000
00.000000149500	   3.80000
00.000000149600	   3.80000
00.000000149700	   3.80000
00.000000149800	   3.60000
00.000000149900	   3.60000
00.000000150000	   3.60000
00.000000150100	   3.60000
00.000000150200	   3.60000
00.000000150300	   3.60000
00.000000150400	   3.60000
00.000000150500	   3.60000
00.000000150600	   3.60000
00.000000150700	   3.40000
00.000000150800	   3.40000
00.000000150900	   3.40000
00.000000151000	   3.40000
00.000000151100	   3.40000
00.000000151200	   3.40000
00.000000151300	   3.40000
00.000000151400	   3.40000
00.000000151500	   3.40000
00.000000151600	   3.40000
00.000000151700	   3.40000
00.000000151800	   3.40000
00.000000151900	   3.40000
00.000000152000	   3.40000
00.000000152100	   3.40000
00.000000152200	   3.40000
00.000000152300	   3.40000
00.000000152400	   3.40000
00.000000152500	   3.60000
00.000000152600	   3.60000
00.000000152700	   3.60000
00.000000152800	   3.60000
00.000000152900	   3.60000
00.000000153000	   3.60000
00.000000153100	   3.60000
00.000000153200	   3.60000
00.000000153300	   3.60000
00.000000153400	   3.60000
00.000000153500	   3.60000
00.000000153600	   3.60000
00.000000153700	   3.40000
00.000000153800	   3.40000
00.000000153900	   3.40000
00.000000154000	   3.40000
00.000000154100	   3.40000
00.000000154200	   3.20000
00.000000154300	   3.20000
00.000000154400	   3.20000
00.000000154500	   3.20000
00.000000154600	   3.20000
00.000000154700	   3.20000
00.000000154800	   3.20000
00.000000154900	   3.00000
00.000000155000	   3.00000
00.000000155100	   3.20000
00.000000155200	   3.20000
00.000000155300	   3.20000
00.000000155400	   3.20000
00.000000155500	   3.20000
00.000000155600	   3.20000
00.000000155700	   3.20000
00.000000155800	   3.20000
00.000000155900	   3.20000
00.000000156000	   3.20000
00.000000156100	   3.20000
00.000000156200	   3.20000
00.000000156300	   3.20000
00.000000156400	   3.20000
00.000000156500	   3.20000
00.000000156600	   3.20000
00.000000156700	   3.20000
00.000000156800	   3.00000
00.000000156900	   3.00000
00.000000157000	   3.00000
00.000000157100	   3.00000
00.000000157200	   3.00000
00.000000157300	   3.00000
00.000000157400	   3.00000
00.000000157500	   3.00000
00.000000157600	   3.00000
00.000000157700	   3.00000
00.000000157800	   3.00000
00.000000157900	   3.00000
00.000000158000	   3.00000
00.000000158100	   3.00000
00.000000158200	   3.00000
00.000000158300	   3.00000
00.000000158400	   3.00000
00.000000158500	   3.00000
00.000000158600	   3.20000
00.000000158700	   3.20000
00.000000158800	   3.20000
00.000000158900	   3.20000
00.000000159000	   3.20000
00.000000159100	   3.20000
00.000000159200	   3.20000
00.000000159300	   3.40000
00.000000159400	   3.40000
00.000000159500	   3.40000
00.000000159600	   3.40000
00.000000159700	   3.20000
00.000000159800	   3.20000
00.000000159900	   3.20000
00.000000160000	   3.20000
00.000000160100	   3.20000
00.000000160200	   3.00000
00.000000160300	   3.00000
00.000000160400	   3.00000
00.000000160500	   3.00000
00.000000160600	   3.00000
00.000000160700	   3.00000
00.000000160800	   3.00000
00.000000160900	   3.00000
00.000000161000	   3.00000
00.000000161100	   3.00000
00.000000161200	   3.00000
00.000000161300	   3.00000
00.000000161400	   3.00000
00.000000161500	   3.20000
00.000000161600	   3.20000
00.000000161700	   3.20000
00.000000161800	   3.20000
00.000000161900	   3.20000
00.000000162000	   3.20000
00.000000162100	   3.20000
00.000000162200	   3.20000
00.000000162300	   3.20000
00.000000162400	   3.20000
00.000000162500	   3.20000
00.000000162600	   3.20000
00.000000162700	   3.20000
00.000000162800	   3.00000
00.000000162900	   3.00000
00.000000163000	   3.00000
00.000000163100	   3.00000
00.000000163200	   3.00000
00.000000163300	   3.00000
00.000000163400	   3.00000
00.000000163500	   3.00000
00.000000163600	   3.00000
00.000000163700	   3.00000
00.000000163800	   3.00000
00.000000163900	   3.00000
00.000000164000	   2.80000
00.000000164100	   2.80000
00.000000164200	   2.80000
00.000000164300	   3.00000
00.000000164400	   3.00000
00.000000164500	   3.00000
00.000000164600	   3.00000
00.000000164700	   3.00000
00.000000164800	   3.00000
00.000000164900	   3.00000
00.000000165000	   3.00000
00.000000165100	   3.00000
00.000000165200	   3.00000
00.000000165300	   3.00000
00.000000165400	   3.00000
00.000000165500	   3.20000
00.000000165600	   3.20000
00.000000165700	   3.20000
00.000000165800	   3.00000
00.000000165900	   3.00000
00.000000166000	   3.00000
00.000000166100	   3.00000
00.000000166200	   3.00000
00.000000166300	   3.00000
00.000000166400	   3.00000
00.000000166500	   3.00000
00.000000166600	   3.00000
00.000000166700	   3.00000
00.000000166800	   3.00000
00.000000166900	   3.00000
00.000000167000	   2.80000
00.000000167100	   2.80000
00.000000167200	   2.80000
00.000000167300	   3.00000
00.000000167400	   3.00000
00.000000167500	   3.00000
00.000000167600	   3.00000
00.000000167700	   3.00000
00.000000167800	   3.00000
00.000000167900	   3.00000
00.000000168000	   3.00000
00.000000168100	   3.00000
00.000000168200	   3.00000
00.000000168300	   3.00000
00.000000168400	   3.00000
00.000000168500	   3.20000
00.000000168600	   3.20000
00.000000168700	   3.20000
00.000000168800	   3.00000
00.000000168900	   3.00000
00.000000169000	   3.00000
00.000000169100	   3.00000
00.000000169200	   3.00000
00.000000169300	   3.00000
00.000000169400	   3.00000
00.000000169500	   3.00000
00.000000169600	   3.00000
00.000000169700	   3.00000
00.000000169800	   3.00000
00.000000169900	   3.00000
00.000000170000	   2.80000
00.000000170100	   2.80000
00.000000170200	   2.80000
00.000000170300	   3.00000
00.000000170400	   3.00000
00.000000170500	   3.00000
00.000000170600	   3.00000
00.000000170700	   3.00000
00.000000170800	   3.00000
00.000000170900	   3.00000
00.000000171000	   3.00000
00.000000171100	   3.00000
00.000000171200	   3.00000
00.000000171300	   3.00000
00.000000171400	   3.20000
00.000000171500	   3.20000
00.000000171600	   3.20000
00.000000171700	   3.00000
00.000000171800	   3.00000
00.000000171900	   3.00000
00.000000172000	   3.00000
00.000000172100	   3.00000
00.000000172200	   2.80000
00.000000172300	   2.80000
00.000000172400	   2.80000
00.000000172500	   2.80000
00.000000172600	   2.80000
00.000000172700	   2.80000
00.000000172800	   2.80000
00.000000172900	   2.80000
00.000000173000	   2.80000
00.000000173100	   2.80000
00.000000173200	   2.80000
00.000000173300	   2.80000
00.000000173400	   2.80000
00.000000173500	   3.00000
00.000000173600	   3.00000
00.000000173700	   3.00000
00.000000173800	   3.00000
00.000000173900	   3.00000
00.000000174000	   3.00000
00.000000174100	   3.00000
00.000000174200	   3.00000
00.000000174300	   3.00000
00.000000174400	   3.00000
00.000000174500	   3.00000
00.000000174600	   3.00000
00.000000174700	   3.00000
00.000000174800	   2.80000
00.000000174900	   2.80000
00.000000175000	   2.80000
00.000000175100	   2.80000
00.000000175200	   2.80000
00.000000175300	   2.80000
00.000000175400	   2.80000
00.000000175500	   2.80000
00.000000175600	   2.80000
00.000000175700	   2.80000
00.000000175800	   2.80000
00.000000175900	   2.80000
00.000000176000	   2.80000
00.000000176100	   2.80000
00.000000176200	   2.80000
00.000000176300	   2.80000
00.000000176400	   2.80000
00.000000176500	   3.00000
00.000000176600	   3.00000
00.000000176700	   3.00000
00.000000176800	   3.00000
00.000000176900	   3.00000
00.000000177000	   3.00000
00.000000177100	   3.00000
00.000000177200	   3.00000
00.000000177300	   3.00000
00.000000177400	   3.00000
00.000000177500	   3.00000
00.000000177600	   3.00000
00.000000177700	   3.00000
00.000000177800	   2.80000
00.000000177900	   2.80000
00.000000178000	   2.80000
00.000000178100	   2.80000
00.000000178200	   2.80000
00.000000178300	   2.80000
00.000000178400	   2.80000
00.000000178500	   2.80000
00.000000178600	   2.80000
00.000000178700	   2.80000
00.000000178800	   2.80000
00.000000178900	   2.80000
00.000000179000	   2.80000
00.000000179100	   2.80000
00.000000179200	   2.80000
00.000000179300	   2.80000
00.000000179400	   2.80000
00.000000179500	   2.80000
00.000000179600	   2.80000
00.000000179700	   2.80000
00.000000179800	   2.60000
00.000000179900	   2.60000
00.000000180000	   2.60000
00.000000180100	   2.60000
00.000000180200	   2.60000
00.000000180300	   2.60000
00.000000180400	   2.60000
00.000000180500	   2.60000
00.000000180600	   2.60000
00.000000180700	   2.60000
00.000000180800	   2.60000
00.000000180900	   2.60000
00.000000181000	   2.60000
00.000000181100	   2.60000
00.000000181200	   2.60000
00.000000181300	   2.60000
00.000000181400	   2.60000
00.000000181500	   2.60000
00.000000181600	   2.60000
00.000000181700	   2.60000
00.000000181800	   2.60000
00.000000181900	   2.60000
00.000000182000	   2.60000
00.000000182100	   2.60000
00.000000182200	   2.60000
00.000000182300	   2.60000
00.000000182400	   2.60000
00.000000182500	   2.60000
00.000000182600	   2.60000
00.000000182700	   2.60000
00.000000182800	   2.60000
00.000000182900	   2.60000
00.000000183000	   2.60000
00.000000183100	   2.60000
00.000000183200	   2.60000
00.000000183300	   2.60000
00.000000183400	   2.60000
00.000000183500	   2.60000
00.000000183600	   2.60000
00.000000183700	   2.60000
00.000000183800	   2.60000
00.000000183900	   2.60000
00.000000184000	   2.60000
00.000000184100	   2.60000
00.000000184200	   2.60000
00.000000184300	   2.60000
00.000000184400	   2.60000
00.000000184500	   2.80000
00.000000184600	   2.80000
00.000000184700	   2.80000
00.000000184800	   2.60000
00.000000184900	   2.60000
00.000000185000	   2.60000
00.000000185100	   2.60000
00.000000185200	   2.60000
00.000000185300	   2.60000
00.000000185400	   2.60000
00.000000185500	   2.60000
00.000000185600	   2.60000
00.000000185700	   2.60000
00.000000185800	   2.60000
00.000000185900	   2.60000
00.000000186000	   2.40000
00.000000186100	   2.40000
00.000000186200	   2.40000
00.000000186300	   2.60000
00.000000186400	   2.60000
00.000000186500	   2.60000
00.000000186600	   2.60000
00.000000186700	   2.60000
00.000000186800	   2.60000
00.000000186900	   2.60000
00.000000187000	   2.60000
00.000000187100	   2.60000
00.000000187200	   2.60000
00.000000187300	   2.60000
00.000000187400	   2.60000
00.000000187500	   2.80000
00.000000187600	   2.80000
00.000000187700	   2.80000
00.000000187800	   2.60000
00.000000187900	   2.60000
00.000000188000	   2.60000
00.000000188100	   2.60000
00.000000188200	   2.60000
00.000000188300	   2.60000
00.000000188400	   2.60000
00.000000188500	   2.60000
00.000000188600	   2.60000
00.000000188700	   2.60000
00.000000188800	   2.60000
00.000000188900	   2.60000
00.000000189000	   2.60000
00.000000189100	   2.60000
00.000000189200	   2.60000
00.000000189300	   2.60000
00.000000189400	   2.60000
00.000000189500	   2.60000
00.000000189600	   2.60000
00.000000189700	   2.60000
00.000000189800	   2.60000
00.000000189900	   2.60000
00.000000190000	   2.60000
00.000000190100	   2.60000
00.000000190200	   2.60000
00.000000190300	   2.60000
00.000000190400	   2.60000
00.000000190500	   2.60000
00.000000190600	   2.60000
00.000000190700	   2.60000
00.000000190800	   2.40000
00.000000190900	   2.40000
00.000000191000	   2.40000
00.000000191100	   2.40000
00.000000191200	   2.40000
00.000000191300	   2.40000
00.000000191400	   2.40000
00.000000191500	   2.40000
00.000000191600	   2.40000
00.000000191700	   2.40000
00.000000191800	   2.40000
00.000000191900	   2.40000
00.000000192000	   2.40000
00.000000192100	   2.40000
00.000000192200	   2.40000
00.000000192300	   2.40000
00.000000192400	   2.40000
00.000000192500	   2.40000
00.000000192600	   2.40000
00.000000192700	   2.40000
00.000000192800	   2.40000
00.000000192900	   2.40000
00.000000193000	   2.40000
00.000000193100	   2.40000
00.000000193200	   2.40000
00.000000193300	   2.40000
00.000000193400	   2.40000
00.000000193500	   2.40000
00.000000193600	   2.40000
00.000000193700	   2.40000
00.000000193800	   2.20000
00.000000193900	   2.20000
00.000000194000	   2.20000
00.000000194100	   2.20000
00.000000194200	   2.20000
00.000000194300	   2.20000
00.000000194400	   2.20000
00.000000194500	   2.20000
00.000000194600	   2.20000
00.000000194700	   2.20000
00.000000194800	   2.20000
00.000000194900	   2.20000
00.000000195000	   2.20000
00.000000195100	   2.20000
00.000000195200	   2.20000
00.000000195300	   2.20000
00.000000195400	   2.20000
00.000000195500	   2.40000
00.000000195600	   2.40000
00.000000195700	   2.40000
00.000000195800	   2.40000
00.000000195900	   2.40000
00.000000196000	   2.40000
00.000000196100	   2.40000
00.000000196200	   2.40000
00.000000196300	   2.40000
00.000000196400	   2.40000
00.000000196500	   2.40000
00.000000196600	   2.40000
00.000000196700	   2.40000
00.000000196800	   2.40000
00.000000196900	   2.40000
